name,index,begin,end,middle,tosser,fix_percent
serg.boyko2011,512,54.0,19.0,76.0,0.0,0.128
thomas,555,483.0,435.0,768.0,0.0,0.258
anithra,61,2.0,6.0,14.0,0.0,0.273
andrew.ross,55,0.0,3.0,0.0,0.0,1.0
igor.novakovic,244,17.0,8.0,38.0,0.0,0.127
Mike_Wilson,16,682.0,364.0,1971.0,0.0,0.121
akurtakov,35,76.0,157.0,181.0,0.0,0.379
Michael.Scharf,13,0.0,88.0,256.0,0.0,0.256
sebastien.moran,508,0.0,1.0,1.0,0.0,0.5
fyaoxy,202,0.0,2.0,11.0,0.0,0.154
jeremy.lindop,274,0.0,2.0,1.0,0.0,0.667
balask,68,2.0,3.0,8.0,0.0,0.231
cedric.notot,110,1.0,0.0,4.0,0.0,0.0
hrr,232,54.0,50.0,31.0,0.0,0.37
jan,256,1.0,2.0,6.0,0.0,0.222
wayne,584,214.0,202.0,601.0,0.0,0.199
mauromol,381,18.0,31.0,301.0,0.0,0.089
dzonekl,165,0.0,1.0,6.0,0.0,0.143
jruehlin,300,69.0,55.0,147.0,0.0,0.203
elaskavaia.cdt,173,140.0,97.0,313.0,0.0,0.176
boris,85,7.0,22.0,98.0,0.0,0.173
michal.n,392,1.0,16.0,26.0,0.0,0.372
pmuldoon,463,2.0,5.0,32.0,0.0,0.128
akurtako,34,0.0,1.0,1.0,0.0,0.5
stephan.herrmann,532,238.0,5.0,212.0,0.0,0.011
pierre-charles.david,458,1.0,5.0,15.0,0.0,0.238
mkhv73,407,0.0,1.0,0.0,0.0,1.0
k.schmidt,310,0.0,0.0,3.0,0.0,0.0
carsten.pfeiffer,104,1.0,11.0,60.0,0.0,0.153
selsemore,511,0.0,4.0,5.0,0.0,0.444
alexander,41,2.0,2.0,10.0,0.0,0.143
dirk.fauth,154,1.0,2.0,3.0,0.0,0.333
emo,179,0.0,14.0,53.0,0.0,0.209
mpiggott,413,12.0,51.0,130.0,0.0,0.264
markus.sabadello,371,0.0,1.0,3.0,0.0,0.25
roger,489,1.0,3.0,3.0,0.0,0.429
dkeysell,156,1.0,9.0,6.0,0.0,0.563
bruno.do.medeiros,94,0.0,0.0,7.0,0.0,0.0
pbenedict,450,0.0,7.0,12.0,0.0,0.368
steeg,528,0.0,15.0,24.0,0.0,0.385
julien,306,0.0,0.0,2.0,0.0,0.0
bmacisaa,82,20.0,55.0,53.0,0.0,0.43
Kenn.Hussey,10,469.0,103.0,751.0,0.0,0.078
stephane.begaudeau,533,81.0,110.0,60.0,0.0,0.438
linuxhippy,348,0.0,4.0,1.0,0.0,0.8
gunnar,219,394.0,341.0,1721.0,0.0,0.139
tmenzel,560,11.0,8.0,26.0,0.0,0.178
camille.letavernier,100,50.0,86.0,152.0,0.0,0.299
news,429,0.0,1.0,11.0,0.0,0.083
paul,447,5.0,47.0,52.0,0.0,0.452
jgraham,281,263.0,2.0,191.0,0.0,0.004
igor.burilo,243,55.0,57.0,157.0,0.0,0.212
sandipchitale,498,1.0,2.0,8.0,0.0,0.182
villard,574,9.0,16.0,9.0,0.0,0.471
henrik.lindberg,226,101.0,94.0,278.0,0.0,0.199
email,177,8.0,7.0,51.0,0.0,0.106
jeervin,270,0.0,0.0,1.0,0.0,0.0
ken,319,0.0,2.0,13.0,0.0,0.133
jeromem,275,0.0,0.0,1.0,0.0,0.0
fsteeg,200,15.0,1.0,26.0,0.0,0.024
robert.elves,485,290.0,135.0,810.0,0.0,0.109
tdesous,548,1.0,1.0,4.0,0.0,0.167
sravankumarl,525,1.0,5.0,14.0,0.0,0.25
esp1,186,1.0,0.0,6.0,0.0,0.0
adrian.mos,33,2.0,2.0,8.0,0.0,0.167
ilg,246,3.0,3.0,2.0,0.0,0.375
fabiofz,191,2.0,8.0,8.0,0.0,0.444
david.minsky,138,26.0,50.0,105.0,0.0,0.276
dennis.huebner,146,61.0,62.0,162.0,0.0,0.218
stefan.dimov,529,67.0,17.0,163.0,0.0,0.069
jamsden,255,0.0,1.0,0.0,0.0,1.0
brad,89,0.0,1.0,2.0,0.0,0.333
aboyko,28,34.0,95.0,194.0,0.0,0.294
bettini,76,0.0,2.0,10.0,0.0,0.167
jeff,271,4.0,60.0,182.0,0.0,0.244
jistrawn,284,9.0,21.0,19.0,0.0,0.429
idydieng,240,21.0,12.0,37.0,0.0,0.171
marc.khouzam,365,343.0,246.0,892.0,0.0,0.166
khussey,325,0.0,237.0,69.0,0.0,0.775
tom.schindl,561,317.0,203.0,938.0,0.0,0.139
henshin.stj,227,15.0,10.0,2.0,0.0,0.37
thanh.ha,552,1.0,2.0,8.0,0.0,0.182
ledunnel,347,227.0,187.0,369.0,0.0,0.239
emueller,181,0.0,0.0,13.0,0.0,0.0
oliver,437,4.0,3.0,9.0,0.0,0.188
vincent.lorenzo,576,70.0,72.0,91.0,0.0,0.309
brian.fitzpatrick,90,0.0,1.0,22.0,0.0,0.043
romain.bioteau,490,0.0,0.0,1.0,0.0,0.0
cdamus,107,0.0,315.0,216.0,0.0,0.593
shawn.minto,515,73.0,176.0,246.0,0.0,0.356
pierre.gaufillet,459,0.0,1.0,6.0,0.0,0.143
joerg,293,0.0,4.0,10.0,0.0,0.286
sbernard,502,1.0,1.0,9.0,0.0,0.091
benoit.langlois,73,4.0,1.0,11.0,0.0,0.063
yjiang,599,10.0,91.0,53.0,0.0,0.591
John_Arthorne,8,0.0,113.0,148.0,0.0,0.433
mary,373,3.0,6.0,10.0,0.0,0.316
jackfong,252,2.0,3.0,11.0,0.0,0.188
janet.campbell,260,7.0,15.0,45.0,0.0,0.224
mike,398,1.0,8.0,56.0,0.0,0.123
andrey,57,80.0,35.0,184.0,0.0,0.117
loulloudes.n,355,9.0,46.0,50.0,0.0,0.438
selic,510,0.0,0.0,4.0,0.0,0.0
andrew,53,1.0,157.0,126.0,0.0,0.553
dave,136,4.0,15.0,40.0,0.0,0.254
kdevolder,317,4.0,0.0,8.0,0.0,0.0
stephane.thibaudeau,534,1.0,0.0,3.0,0.0,0.0
ttakamiy,568,0.0,2.0,0.0,0.0,1.0
wspear,594,2.0,5.0,11.0,0.0,0.278
vano,572,0.0,3.0,3.0,0.0,0.5
elena.nayashkova,174,12.0,20.0,14.0,0.0,0.435
eyuen,190,42.0,72.0,170.0,0.0,0.254
laurent.delaigue,342,0.0,0.0,1.0,0.0,0.0
alex.blewitt,38,33.0,8.0,166.0,0.0,0.039
beyhan.veliev,78,21.0,1.0,18.0,0.0,0.025
elharo,175,0.0,1.0,3.0,0.0,0.25
marcel.bruch,367,10.0,1.0,5.0,0.0,0.063
frederic.jouault,198,9.0,13.0,31.0,0.0,0.245
dieter,149,0.0,1.0,1.0,0.0,0.5
j.hiller,251,8.0,2.0,5.0,0.0,0.133
kenn.hussey,321,0.0,67.0,129.0,0.0,0.342
dietisheim,150,0.0,16.0,34.0,0.0,0.32
andrei.shakirin,52,0.0,1.0,0.0,0.0,1.0
guy.pelletier,221,96.0,156.0,382.0,0.0,0.246
sholars,516,39.0,49.0,152.0,0.0,0.204
michael.ochmann,391,51.0,20.0,71.0,0.0,0.141
piotr,461,0.0,1.0,4.0,0.0,0.2
foxm,196,1.0,3.0,21.0,0.0,0.12
recoskie,476,252.0,156.0,571.0,0.0,0.159
dcarlson,143,10.0,8.0,77.0,0.0,0.084
jarthana,261,15.0,152.0,511.0,0.0,0.224
stepper,536,741.0,593.0,1523.0,0.0,0.208
raphael.faudou,472,10.0,9.0,20.0,0.0,0.231
matthew,375,5.0,11.0,23.0,0.0,0.282
Boris_Bokowski,2,0.0,678.0,1676.0,0.0,0.288
jwoo,309,0.0,1.0,10.0,0.0,0.091
jamesblackburn,254,0.0,0.0,1.0,0.0,0.0
lippert,349,0.0,30.0,28.0,0.0,0.517
mik,395,0.0,1.0,1.0,0.0,0.5
paolo.ditommaso,442,0.0,0.0,1.0,0.0,0.0
marc.dutoo,364,29.0,29.0,42.0,0.0,0.29
slewis,519,418.0,390.0,862.0,0.0,0.234
tom.seidel,562,6.0,6.0,39.0,0.0,0.118
markus_keller,372,1029.0,1545.0,6114.0,0.0,0.178
jan.koehnlein,257,122.0,208.0,350.0,0.0,0.306
mvaawl,418,0.0,1.0,0.0,0.0,1.0
eugene.tarassov,188,89.0,34.0,109.0,0.0,0.147
karl.matthias,314,145.0,196.0,288.0,0.0,0.312
Achim.Loerke,0,49.0,9.0,145.0,0.0,0.044
mkoegel,409,30.0,0.0,24.0,0.0,0.0
bhunt,80,20.0,24.0,167.0,0.0,0.114
mike.milinkovich,399,10.0,17.0,113.0,0.0,0.121
jmunoz,289,9.0,4.0,15.0,0.0,0.143
contact,126,1.0,6.0,13.0,0.0,0.3
gm.romanato,211,1.0,0.0,5.0,0.0,0.0
lothar,354,4.0,5.0,36.0,0.0,0.111
harshana05,224,6.0,3.0,23.0,0.0,0.094
ccc,106,657.0,546.0,2351.0,0.0,0.154
teodor.madan,550,11.0,9.0,25.0,0.0,0.2
golubev,213,168.0,10.0,164.0,0.0,0.029
max.andersen,382,0.0,31.0,121.0,0.0,0.204
anders,47,0.0,1.0,8.0,0.0,0.111
emoffatt,180,452.0,325.0,1282.0,0.0,0.158
peter.hermsdorf,455,0.0,0.0,1.0,0.0,0.0
lmcbout,351,4.0,5.0,9.0,0.0,0.278
ian.trimble,239,26.0,112.0,189.0,0.0,0.343
hal,222,0.0,7.0,10.0,0.0,0.412
simon.eggler,517,0.0,0.0,1.0,0.0,0.0
werner.keil,586,3.0,4.0,36.0,0.0,0.093
Michael_Valenta,15,1378.0,1075.0,2469.0,0.0,0.218
andrew.clement,54,0.0,494.0,154.0,0.0,0.762
aclement,29,505.0,0.0,301.0,0.0,0.0
d_a_carver,128,364.0,372.0,1163.0,0.0,0.196
jeandersonbc,268,0.0,1.0,0.0,0.0,1.0
mbehm,385,1.0,1.0,2.0,0.0,0.25
jesper,276,25.0,45.0,145.0,0.0,0.209
mikael.petterson,397,0.0,0.0,2.0,0.0,0.0
alex.lagarde,39,2.0,4.0,17.0,0.0,0.174
Andreas.Weber,1,3.0,8.0,14.0,0.0,0.32
andreas.mihm,49,0.0,1.0,1.0,0.0,0.5
onno.van.der.straaten,439,10.0,17.0,19.0,0.0,0.37
gregw,218,107.0,80.0,250.0,0.0,0.183
oisin.hurley,434,45.0,10.0,120.0,0.0,0.057
sarika.sinha,499,4.0,36.0,134.0,0.0,0.207
jdearden,266,1.0,0.0,6.0,0.0,0.0
javabrett,263,1.0,5.0,14.0,0.0,0.25
st.oehme,527,0.0,1.0,0.0,0.0,1.0
jonas.ruettimann,297,6.0,11.0,5.0,0.0,0.5
kevin.grigorenko,323,1.0,0.0,0.0,1.0,0.0
edsonrichter,171,0.0,2.0,1.0,0.0,0.667
patrick,445,9.0,6.0,44.0,0.0,0.102
michael,389,5.0,106.0,191.0,0.0,0.351
kitlo,327,117.0,149.0,352.0,0.0,0.241
Stefan.Liebig,21,58.0,58.0,65.0,0.0,0.32
andreas.schank,50,0.0,1.0,0.0,0.0,1.0
ivan,249,164.0,118.0,166.0,0.0,0.263
njbartlett,432,2.0,2.0,40.0,0.0,0.045
davidcorley,141,0.0,2.0,3.0,0.0,0.4
thanson,553,3.0,8.0,20.0,0.0,0.258
matthias.wienand,379,0.0,0.0,3.0,0.0,0.0
scela,503,1.0,0.0,16.0,0.0,0.0
sedlund,509,32.0,11.0,33.0,0.0,0.145
lasher,341,70.0,47.0,179.0,0.0,0.159
Curtis_Windatt,3,0.0,4.0,20.0,0.0,0.167
davidmichaelkarr,142,1.0,2.0,13.0,0.0,0.125
dalexiev,129,3.0,4.0,37.0,0.0,0.091
bork,86,1.0,0.0,8.0,0.0,0.0
rafael,468,0.0,0.0,2.0,0.0,0.0
dgreen99,148,0.0,104.0,107.0,0.0,0.493
zakhav,603,0.0,0.0,1.0,0.0,0.0
dschaefer,162,486.0,677.0,1832.0,0.0,0.226
Frank,6,0.0,174.0,258.0,0.0,0.403
sven.efftinge,541,497.0,410.0,767.0,0.0,0.245
ryan,494,0.0,0.0,9.0,0.0,0.0
borlander,87,0.0,19.0,33.0,0.0,0.365
jim.wright,283,2.0,6.0,7.0,0.0,0.4
mariot.chauvin,370,61.0,76.0,185.0,0.0,0.236
petya.sabeva,456,10.0,46.0,70.0,0.0,0.365
amuino,46,25.0,24.0,28.0,0.0,0.312
sean.neeley,506,0.0,1.0,4.0,0.0,0.2
emil.crumhorn,178,4.0,4.0,10.0,0.0,0.222
tbuschto,545,247.0,240.0,205.0,0.0,0.347
jspadea,302,87.0,82.0,112.0,0.0,0.292
christian.saad,120,23.0,4.0,9.0,0.0,0.111
gian.maria.romanato,208,0.0,1.0,4.0,0.0,0.2
justin,307,2.0,12.0,29.0,0.0,0.279
tjwatson,559,1065.0,897.0,3227.0,0.0,0.173
scott,505,2.0,6.0,48.0,0.0,0.107
daniel.stucky,131,18.0,16.0,12.0,0.0,0.348
hargrave,223,19.0,35.0,71.0,0.0,0.28
david_williams,140,1730.0,1533.0,5433.0,0.0,0.176
oliver.wolf,438,50.0,48.0,55.0,0.0,0.314
beyhan,77,0.0,23.0,17.0,0.0,0.575
leberre,346,1.0,20.0,71.0,0.0,0.217
anne.jacko,62,30.0,48.0,57.0,0.0,0.356
rcraddoc,474,67.0,77.0,85.0,0.0,0.336
tclick,547,0.0,0.0,1.0,0.0,0.0
planger,462,0.0,1.0,0.0,0.0,1.0
christian.halstrick,118,11.0,13.0,114.0,0.0,0.094
lautenbacher,345,75.0,66.0,56.0,0.0,0.335
andrew_johnson,56,37.0,48.0,46.0,0.0,0.366
Olivier_Thomann,17,2156.0,1282.0,6304.0,0.0,0.132
erdillon,183,215.0,134.0,252.0,0.0,0.223
tomasz.zarna,563,381.0,7.0,863.0,0.0,0.006
gorkem.ercan,214,169.0,0.0,301.0,0.0,0.0
spearce,522,0.0,2.0,14.0,0.0,0.125
stephaneberle9,535,48.0,51.0,68.0,0.0,0.305
goulwen.lefur,215,35.0,51.0,26.0,0.0,0.455
slyakhov,520,0.0,21.0,12.0,0.0,0.636
ymnk,600,6.0,32.0,45.0,0.0,0.386
support,539,4.0,6.0,27.0,0.0,0.162
gabipetrovay,204,25.0,19.0,22.0,0.0,0.288
cfrost,111,61.0,0.0,151.0,0.0,0.0
zulus,607,28.0,15.0,130.0,0.0,0.087
Vikas.Chandra,25,0.0,5.0,28.0,0.0,0.152
kaloyan.raev,313,0.0,284.0,401.0,0.0,0.415
yoav_,601,2.0,2.0,1.0,0.0,0.4
Silenio_Quarti,19,184.0,1034.0,2382.0,0.0,0.287
schtoo,504,0.0,2.0,38.0,0.0,0.05
janb,259,48.0,59.0,167.0,0.0,0.215
lorenzo.bettini,352,3.0,0.0,11.0,0.0,0.0
cbridgha,105,1144.0,286.0,1266.0,0.0,0.106
bfitzpat,79,312.0,32.0,446.0,0.0,0.041
christian.campo,115,159.0,189.0,245.0,0.0,0.319
kristian.duske,334,5.0,11.0,8.0,0.0,0.458
tdramsey,549,0.0,4.0,34.0,0.0,0.105
info,247,18.0,21.0,115.0,0.0,0.136
jjohnstn,286,20.0,43.0,64.0,0.0,0.339
vincent.zurczak,577,55.0,83.0,98.0,0.0,0.352
ericc,185,29.0,14.0,28.0,0.0,0.197
marc.dumais,363,3.0,0.0,8.0,0.0,0.0
mauersberger,380,2.0,4.0,3.0,0.0,0.444
christian.dietrich,116,6.0,2.0,30.0,0.0,0.053
daniel.megert,130,0.0,136.0,269.0,0.0,0.336
spriet,523,0.0,0.0,3.0,0.0,0.0
judyvdouglas,303,0.0,1.0,0.0,0.0,1.0
khu,324,0.0,1.0,0.0,0.0,1.0
miles.daffin,401,2.0,11.0,24.0,0.0,0.297
sptaszkiewicz,524,0.0,0.0,1.0,0.0,0.0
eclipse.sprigogin,168,164.0,174.0,563.0,0.0,0.193
jesse,277,0.0,1.0,1.0,0.0,0.5
Markus.Tiede,12,70.0,74.0,220.0,0.0,0.203
mknauer,408,161.0,142.0,439.0,0.0,0.191
peter,453,57.0,18.0,199.0,0.0,0.066
paul.fullbright,448,64.0,193.0,413.0,0.0,0.288
guy.g,220,174.0,71.0,222.0,0.0,0.152
Heiko.Behrens,7,17.0,22.0,33.0,0.0,0.306
steffen.pingel,530,1593.0,1067.0,3509.0,0.0,0.173
mwhitlock,419,0.0,0.0,1.0,0.0,0.0
pelder,452,0.0,86.0,32.0,0.0,0.729
erdal.karaca.de,182,6.0,7.0,33.0,0.0,0.152
christian.georgi,117,0.0,4.0,16.0,0.0,0.2
vincenzo.caselli,578,0.0,0.0,3.0,0.0,0.0
cdtdoug,108,0.0,534.0,111.0,0.0,0.828
alexmonthy,44,0.0,4.0,1.0,0.0,0.8
briandealwis,92,0.0,14.0,33.0,0.0,0.298
chris,113,16.0,21.0,141.0,0.0,0.118
douglas.clarke,160,130.0,126.0,366.0,0.0,0.203
raghunathan.srinivasan,470,465.0,223.0,1625.0,0.0,0.096
nbros,426,0.0,141.0,508.0,0.0,0.217
david.sciamma,139,0.0,17.0,76.0,0.0,0.183
lars.vogel,340,79.0,16.0,322.0,0.0,0.038
gnormington,212,279.0,233.0,582.0,0.0,0.213
adam,30,0.0,2.0,12.0,0.0,0.143
holger.oehm,231,2.0,2.0,20.0,0.0,0.083
sablin.andrey,496,2.0,2.0,3.0,0.0,0.286
