index,label
383,0
262,0
99,0
292,0
471,0
410,0
431,0
444,0
217,0
159,0
492,0
416,0
330,0
176,0
285,0
132,0
88,0
473,0
414,0
122,0
245,0
65,0
538,0
133,0
478,0
580,0
501,0
158,0
339,0
435,0
235,0
332,0
280,0
436,0
497,0
236,0
518,0
571,0
460,0
417,0
608,0
393,0
304,0
69,0
551,0
454,0
361,0
315,0
318,0
387,0
595,0
486,0
320,0
166,0
96,0
98,0
569,0
193,0
199,0
415,0
357,0
581,0
43,0
326,0
279,0
366,0
480,0
83,0
24,0
479,0
299,0
59,0
589,0
482,0
103,0
272,0
402,0
331,0
556,0
145,0
598,0
228,0
207,0
250,0
546,0
205,0
570,0
305,0
127,0
144,0
229,0
230,0
537,0
579,0
422,0
465,0
467,0
420,0
265,0
585,0
203,0
386,0
308,1
543,0
411,0
167,0
147,0
575,0
384,0
390,0
157,0
101,0
424,0
23,0
210,0
278,0
114,0
27,0
282,0
425,0
22,0
238,0
376,0
64,0
412,0
26,0
67,0
72,0
487,0
151,0
298,0
590,0
335,0
540,0
71,0
430,0
9,0
189,1
301,0
18,0
491,0
241,0
400,0
135,0
587,0
513,0
234,0
558,0
443,0
172,0
125,0
565,0
358,0
350,0
187,0
359,0
155,0
58,0
449,0
406,0
112,0
394,0
48,0
477,0
483,0
606,0
368,0
441,0
362,0
37,0
253,0
567,0
514,0
290,0
45,0
544,0
134,0
11,0
102,0
526,0
466,0
169,0
137,0
294,0
81,0
164,0
597,0
152,0
329,0
97,0
84,0
602,0
507,0
605,0
484,0
163,0
421,0
60,0
93,0
70,0
170,0
374,0
192,0
248,0
31,0
593,0
119,0
403,0
288,0
153,0
233,0
564,0
388,0
74,0
42,0
592,0
469,0
32,0
36,0
4,0
91,0
333,0
344,0
377,0
312,0
184,0
405,1
264,0
464,0
457,0
296,0
404,0
237,0
201,0
591,0
531,0
269,0
295,0
20,0
66,0
356,0
343,0
5,0
353,0
336,0
209,0
225,0
123,0
258,0
423,0
521,0
360,0
322,0
216,0
583,1
273,0
557,0
427,0
493,0
554,0
433,0
206,0
51,0
242,0
542,0
596,0
488,0
291,0
396,0
475,0
582,0
124,0
428,1
378,0
328,0
63,0
195,0
40,0
287,0
440,0
194,0
495,0
161,0
121,0
588,0
316,0
311,0
267,0
369,0
573,0
95,0
14,0
566,0
75,0
500,0
338,0
446,0
109,0
481,0
197,0
451,0
337,0
604,0
512,0
555,0
61,0
55,1
244,0
16,0
35,0
13,0
508,0
202,0
274,0
68,0
110,0
232,0
256,0
584,0
381,0
165,0
300,0
173,0
85,0
392,0
463,0
34,0
532,0
458,0
407,1
310,0
104,0
511,0
41,0
154,0
179,0
413,0
371,0
489,0
156,0
94,0
450,0
528,0
306,0
82,0
10,0
533,0
348,0
219,0
560,0
100,0
429,0
447,0
281,0
243,0
498,0
574,0
226,0
177,0
270,0
319,0
275,0
200,0
485,0
548,0
525,0
186,0
33,0
246,0
191,0
138,0
146,0
529,0
255,1
89,0
28,0
76,0
271,0
284,0
240,0
365,0
325,0
561,0
227,0
552,0
347,0
181,0
437,0
576,0
90,0
490,0
107,0
515,0
459,0
293,0
502,0
73,0
599,0
8,0
373,0
252,0
260,0
398,0
57,0
355,0
510,0
53,0
136,0
317,0
534,0
568,1
594,0
572,0
174,0
190,0
342,0
38,0
78,0
175,0
367,0
198,0
149,0
251,0
321,0
150,0
52,1
221,0
516,0
391,0
461,0
196,0
476,0
143,0
261,0
536,0
472,0
375,0
2,0
309,0
254,0
349,0
395,0
442,0
364,0
519,0
562,0
372,0
257,0
418,1
188,0
314,0
0,0
409,0
80,0
399,0
289,0
126,0
211,0
354,0
224,0
106,0
550,0
213,0
382,0
47,0
180,0
455,0
351,0
239,0
222,0
517,0
586,0
15,0
54,0
29,0
128,0
268,1
385,0
276,0
397,0
39,0
1,0
49,0
439,0
218,0
434,0
499,0
266,0
263,0
527,1
297,0
323,0
171,0
445,0
389,0
327,0
21,0
50,1
249,0
432,0
141,0
553,0
379,0
503,0
509,0
341,0
3,0
142,0
129,0
86,0
468,0
148,0
603,0
162,0
6,0
541,0
494,0
87,0
283,0
370,0
456,0
46,0
506,0
178,0
545,0
302,0
120,0
208,0
307,0
559,0
505,0
131,0
223,0
140,0
438,0
77,0
346,0
62,0
474,0
547,0
462,1
118,0
345,0
56,0
17,0
183,0
563,0
214,0
522,0
535,0
215,0
520,0
600,0
539,0
204,0
111,0
607,0
25,0
313,0
601,0
19,0
504,0
259,0
352,0
105,0
79,0
115,0
334,0
549,0
247,0
286,0
577,0
185,0
363,0
380,0
116,0
130,0
523,0
303,1
324,1
401,0
524,0
168,0
277,0
12,0
408,0
453,0
448,0
220,0
7,0
530,0
419,0
452,0
182,0
117,0
578,0
108,0
44,0
92,0
113,0
160,0
470,0
426,0
139,0
340,0
212,0
30,0
231,0
496,0
