1,[290]
2,"[952, 2]"
3,"[2427, 304, 396, 1881]"
4,[47]
5,[47]
6,[47]
7,"[189, 2389, 987, 1594, 2330, 2360]"
8,[1881]
9,[1177]
10,[210]
11,[677]
12,[47]
13,[2352]
14,[915]
15,[47]
16,[930]
17,[47]
18,"[1390, 88, 1458, 482, 1903, 868, 1254, 192, 587]"
19,"[835, 2232]"
20,"[1887, 20]"
21,"[897, 1008, 1155, 1056, 1391, 1707]"
22,[1423]
23,"[457, 1939]"
24,[47]
25,[47]
26,"[2160, 1254]"
27,[2411]
28,"[2198, 1469]"
29,[47]
30,[47]
31,[1974]
32,"[576, 711]"
33,"[1981, 582, 2180, 1952, 1686, 674, 2230, 1335, 370, 908]"
34,"[1599, 2147, 1594, 908, 2373]"
35,"[1693, 2244, 216, 134, 35, 2378]"
36,[1080]
37,[857]
38,"[2160, 1366, 1401]"
39,[47]
40,[47]
41,[801]
42,[2389]
43,[47]
44,[613]
45,[1939]
46,[47]
48,"[2286, 1188, 2359]"
49,"[503, 1735, 2403, 500, 1855, 118, 687, 299, 119, 493, 1145, 1364, 2194, 1261, 827, 2112, 583]"
50,[2085]
51,"[806, 222, 629, 51, 1133]"
52,[1135]
53,"[897, 2118, 1155, 1346]"
54,[62]
55,[47]
56,"[179, 2457]"
57,[1452]
58,[47]
59,[562]
60,"[2237, 1747]"
61,"[1952, 1049, 1404]"
62,"[136, 847, 62, 2303, 895, 1518, 741, 733, 657, 902, 933, 1832, 54, 2391, 1876, 926]"
63,"[1280, 830, 628, 2346]"
64,[47]
65,"[2359, 360, 2178, 65, 754]"
66,[47]
67,[47]
68,[47]
69,[1352]
70,"[2455, 1107]"
71,"[1831, 1634, 324, 1135, 1834, 1452, 71, 2332, 1673, 484, 501, 1506]"
72,[983]
73,[1360]
74,[519]
75,[800]
76,"[2464, 283]"
77,[908]
78,[47]
79,[47]
80,"[2060, 188]"
81,"[2164, 721, 1881, 2253, 352]"
82,[47]
83,[548]
84,[47]
85,[47]
86,"[1611, 1008, 1155, 1032, 86, 2390]"
87,[47]
88,[18]
89,"[703, 2409]"
90,[47]
91,[47]
92,[1842]
93,"[270, 438, 1286, 2218, 519]"
94,"[1242, 2153, 1296, 310, 1135, 1353, 397, 95, 987, 535, 2456, 2301, 1925, 1009, 1568, 2180, 1352, 2073, 1203, 161, 344, 741, 1686, 298, 674, 250, 1371, 1728, 1828, 1968, 2359, 558, 486, 908, 1541, 2199]"
95,[94]
96,[1762]
97,[47]
98,[1938]
99,"[2389, 2227]"
100,[983]
101,[47]
102,[47]
103,[1881]
104,[2237]
105,[47]
106,[47]
107,[47]
108,[1762]
109,[2474]
110,"[2060, 1273, 224, 541]"
111,[47]
112,"[1756, 2422]"
113,[1346]
114,[815]
115,[897]
116,[47]
117,"[1135, 1673]"
118,[49]
119,"[49, 119]"
120,"[2410, 120, 133]"
121,[47]
122,[47]
123,[1324]
124,[47]
125,[1497]
126,"[1422, 2153, 822, 148]"
127,[127]
128,[1569]
129,[47]
130,[403]
131,[47]
132,[1888]
133,"[1668, 120, 510, 133, 250, 392]"
134,[35]
135,"[324, 835]"
136,[62]
137,"[1132, 2077]"
138,[1373]
139,[1373]
140,"[1734, 989]"
141,[47]
142,[270]
143,[47]
144,[1029]
145,[1001]
146,[2426]
147,"[1373, 1346, 918]"
148,"[1151, 924, 1818, 1881, 446, 1011, 2054, 879, 350, 126, 1193]"
149,[1135]
150,"[1865, 387, 2175, 1063, 1495, 567, 648, 2198, 697, 1095]"
151,[47]
152,[47]
153,[47]
154,"[399, 154]"
155,"[155, 1206, 453, 1933, 761, 370, 1882]"
156,"[881, 1418]"
157,[47]
158,[47]
159,[1383]
160,"[311, 1076]"
161,"[1446, 1068, 161, 344, 94]"
162,[833]
163,[2370]
164,[1001]
165,[47]
166,[47]
167,[167]
168,"[168, 451]"
169,[1672]
170,[47]
171,[1132]
172,"[1708, 1238, 1286]"
173,[47]
174,"[664, 727, 923, 567]"
175,"[2237, 793]"
176,"[189, 2389, 225, 2203, 2336, 640, 2054, 2462, 1987, 908]"
177,[1373]
178,[633]
179,"[1952, 56, 2363]"
180,[47]
181,"[1024, 2054, 2451]"
182,[2164]
183,[1927]
184,[47]
185,[2147]
186,"[193, 1026, 215]"
187,"[965, 1762]"
188,"[1881, 80]"
189,"[189, 924, 1881, 987, 1762, 176, 628, 640, 1594, 2054, 2330, 1987, 7, 908]"
190,[47]
191,[235]
192,[18]
193,"[193, 380, 590, 2301, 1030, 186]"
194,"[1211, 2053, 1628, 194, 1139, 1514, 1283, 799, 1893, 908, 230]"
195,[2325]
196,"[2013, 1927, 903]"
197,[47]
198,[1094]
199,[47]
200,[47]
201,[47]
202,[244]
203,"[1952, 2373]"
204,"[481, 793, 487]"
205,[1942]
206,"[206, 1346]"
207,[613]
208,[47]
209,"[1356, 2130]"
210,"[2285, 1953, 1628, 396, 470, 910, 2459, 849, 532, 453, 10, 2394, 524, 1327, 1416, 889, 1112, 2276, 644]"
211,[1402]
212,"[750, 791]"
213,"[213, 483]"
214,[1952]
215,[186]
216,"[2076, 2101, 639, 1881, 987, 1994, 2273, 1157, 2244, 1819, 657, 1921, 845, 1029, 216, 1034, 1335, 35, 1927, 2409, 2075, 903, 2431]"
217,[983]
218,[1887]
219,[47]
220,[2288]
221,[47]
222,[51]
223,[2357]
224,"[265, 2060, 110, 599, 2315, 2351, 541]"
225,"[897, 987, 176]"
226,[47]
227,[498]
228,"[516, 535, 1006, 1989, 2360]"
229,[1456]
230,"[1793, 1628, 194, 740, 2321, 1889, 263, 230]"
231,[1614]
232,[47]
233,[47]
234,[47]
235,"[191, 1306, 249, 235]"
236,"[333, 2218]"
237,[845]
238,"[897, 867, 664, 324, 548]"
239,[1952]
240,[2160]
241,"[987, 2054]"
242,[47]
243,[47]
244,"[1499, 2437, 202]"
245,[492]
246,"[2153, 987]"
247,"[2072, 820]"
248,"[2475, 1452]"
249,"[984, 1895, 2171, 235]"
250,"[1142, 1135, 2271, 298, 133, 1452, 985, 2324, 650, 2054, 94]"
251,"[634, 1520, 951]"
252,[47]
253,[2432]
254,"[1762, 389]"
255,[47]
256,[1693]
257,[47]
258,"[1427, 535, 1671, 2360, 833]"
259,[2288]
260,[47]
261,[47]
262,[983]
263,"[1628, 2321, 230]"
264,"[1007, 778]"
265,"[2315, 1273, 224]"
266,[686]
267,[774]
268,"[1762, 556]"
269,"[1860, 2286, 1798, 625]"
270,"[142, 1394, 1286, 519, 93, 2434]"
271,"[1765, 719, 2003]"
272,[397]
273,[835]
274,"[729, 1452, 714, 1036]"
275,[2271]
276,[47]
277,"[2050, 2019]"
278,[1060]
279,[1373]
280,[1493]
281,[1583]
282,[1360]
283,[76]
284,"[2169, 2041]"
285,"[1363, 1887, 1981, 1190, 456, 2257]"
286,[2011]
287,"[1828, 287]"
288,[952]
289,[2052]
290,"[1, 632, 431, 1835, 1500, 1606, 691, 813]"
291,[47]
292,[628]
293,[1060]
294,[938]
295,"[981, 1686, 523, 1074, 295, 2199]"
296,[1324]
297,[1052]
298,"[1482, 952, 397, 608, 250, 94, 558]"
299,[49]
300,[397]
301,[47]
302,[47]
303,[47]
304,"[817, 950, 1450, 1717, 987, 814, 628, 1175, 3]"
305,[47]
306,[47]
307,"[689, 2337]"
308,[1939]
309,"[2455, 1107]"
310,[94]
311,"[330, 497, 1076, 738, 160]"
312,[2445]
313,[47]
314,[1170]
315,[2445]
316,"[2446, 793]"
317,"[1760, 1734, 1593]"
318,[2442]
319,[47]
320,[2301]
321,"[689, 2443]"
322,"[2289, 1952]"
323,[47]
324,"[238, 1135, 1155, 1834, 1452, 71, 135, 2332, 2054, 1543, 2330, 835, 1335, 2235, 2291, 968]"
325,[2266]
326,[2371]
327,"[634, 951]"
328,[1711]
329,[47]
330,"[1337, 311, 1076]"
331,[47]
332,[548]
333,"[2007, 2437, 521, 236, 2218]"
334,[371]
335,[525]
336,[2117]
337,[1714]
338,"[980, 338, 1828]"
339,"[349, 1467]"
340,[1155]
341,"[1789, 1195, 1178]"
342,[47]
343,[1218]
344,"[1028, 2129, 1446, 161, 344, 741, 1686, 1819, 1921, 1828, 1034, 2359, 94]"
345,[1001]
346,[2352]
347,[347]
348,"[1060, 348]"
349,"[2125, 1366, 339, 1135, 1881, 1467, 1872, 2359, 1217, 1224]"
350,"[516, 1027, 987, 2339, 148]"
351,[47]
352,[81]
353,[1724]
354,[47]
355,"[385, 1481]"
356,[47]
357,[47]
358,[724]
359,[47]
360,"[2359, 65]"
361,"[1927, 2199]"
362,[987]
363,"[2238, 2139]"
364,[2349]
365,"[365, 1099]"
366,[2337]
367,[47]
368,"[368, 1881, 1612, 628, 1989]"
369,[2286]
370,"[1128, 582, 33, 155, 1206, 1933, 844, 1686, 370]"
371,[334]
372,[47]
373,[47]
374,[47]
375,[1310]
376,"[1155, 495]"
377,[47]
378,[47]
379,"[2301, 379, 2263]"
380,"[193, 380, 1346, 446]"
381,[1671]
382,[1762]
383,[47]
384,[47]
385,"[725, 1135, 355, 1155, 2271, 1481, 1452, 2054, 567, 2359, 484]"
386,[601]
387,[150]
388,[1506]
389,"[254, 389]"
390,[753]
391,[47]
392,"[2410, 510, 133]"
393,[1133]
394,"[952, 1851]"
395,[47]
396,"[1881, 764, 1070, 1175, 210, 3]"
397,"[2285, 1986, 1852, 2144, 1449, 1824, 397, 1818, 760, 300, 470, 1881, 1851, 1878, 2008, 1952, 2201, 446, 2437, 1756, 1760, 905, 1822, 298, 576, 2394, 1371, 1011, 2054, 272, 458, 94, 558, 1200, 769, 1377, 908]"
398,[47]
399,"[1590, 1757, 1569, 823, 1772, 154, 1644]"
400,[593]
401,[47]
402,[1817]
403,"[2117, 403, 130, 1420]"
404,[1452]
405,[2180]
406,[406]
407,[525]
408,"[1496, 835]"
409,[1374]
410,"[769, 478]"
411,[47]
412,[626]
413,[633]
414,[47]
415,[47]
416,[47]
417,[1135]
418,"[689, 774, 1139, 2437, 2475, 2443, 2313]"
419,[47]
420,[47]
421,"[1005, 421, 1541]"
422,[422]
423,[2189]
424,"[1219, 2169]"
425,[446]
426,[1240]
427,"[1008, 1918]"
428,[1324]
429,[47]
430,[47]
431,"[290, 556]"
432,[897]
433,[1346]
434,"[1599, 2054]"
435,[47]
436,[47]
437,[1693]
438,[93]
439,[769]
440,[47]
441,[47]
442,[934]
443,[2215]
444,"[1422, 1247, 444, 631]"
445,"[1711, 2407]"
446,"[1125, 1385, 952, 1275, 380, 1155, 397, 148, 1481, 2134, 1346, 446, 525, 2475, 1011, 2352, 1505, 2330, 425, 2359, 2077, 1926]"
447,"[2019, 1182]"
448,[1966]
449,[47]
450,[47]
451,"[1225, 2384, 1253, 168, 451, 478]"
452,[1377]
453,"[155, 937, 598, 210]"
454,"[1008, 1952, 908]"
455,[525]
456,"[1363, 285, 1981]"
457,"[23, 1718]"
458,[397]
459,[47]
460,"[2463, 1981]"
461,[1760]
462,"[1830, 707, 2171, 2218]"
463,[1952]
464,[47]
465,[47]
466,[47]
467,[1324]
468,[2293]
469,"[1423, 2089]"
470,"[2432, 1135, 397, 1452, 210]"
471,[502]
472,[1324]
473,"[1739, 1001, 2159, 1350, 686, 1110]"
474,[1481]
475,[779]
476,[47]
477,"[2258, 2409]"
478,"[897, 1848, 1041, 2432, 695, 2071, 1957, 1452, 1594, 2054, 1543, 1103, 835, 769, 1311, 495, 410, 2291, 451, 2471, 478]"
479,[47]
480,[2067]
481,"[204, 793]"
482,[18]
483,[213]
484,"[385, 2271, 1044, 2467, 1686, 1452, 71, 2218, 2054]"
485,[47]
486,"[1135, 2126, 2271, 1834, 1881, 1481, 601, 1452, 2332, 1673, 2218, 2054, 2359, 94, 795, 1506, 486]"
487,"[204, 1446, 1481, 1904, 793]"
488,"[488, 1568]"
489,[2359]
490,"[962, 1947, 1798]"
491,[2047]
492,[245]
493,[49]
494,[47]
495,"[1411, 2144, 2131, 1155, 1818, 376, 752, 789, 1625, 2315, 2359, 2210, 478]"
496,[47]
497,"[1164, 311, 1076]"
498,"[227, 2360]"
499,[47]
500,[49]
501,"[512, 1041, 652, 2175, 1135, 2271, 1481, 1346, 71, 2311]"
502,"[2288, 502, 471]"
503,[49]
504,"[987, 2447]"
505,[47]
506,[1157]
507,[1672]
508,[47]
509,[523]
510,"[2410, 510, 133, 392, 1064]"
511,[47]
512,[501]
513,[47]
514,[47]
515,"[2295, 2147, 1648, 1348, 515, 2048, 2352, 1007, 2409, 529, 778]"
516,"[228, 350]"
517,"[517, 633]"
518,[1001]
519,"[2402, 2217, 1708, 270, 2271, 74, 1286, 2218, 519, 2359, 93, 2434]"
520,[525]
521,"[2437, 333, 2218, 690]"
522,"[639, 1989]"
523,"[2428, 1207, 1297, 981, 1481, 2440, 1686, 523, 2054, 2155, 295, 1066, 509, 2199]"
524,[210]
525,"[407, 1523, 555, 335, 446, 2437, 455, 1838, 520, 2472, 1867]"
526,"[1357, 2447, 526, 1066]"
527,[47]
528,"[2389, 1856, 528]"
529,"[2147, 515]"
530,[1263]
531,[47]
532,[210]
533,"[949, 2437, 533, 769, 1062]"
534,[979]
535,"[2290, 228, 1021, 258, 1427, 535, 1006, 1499, 1671, 2360, 94]"
536,[2291]
537,[47]
538,[1324]
539,[1745]
540,[605]
541,"[110, 2315, 1273, 224, 541]"
542,[1352]
543,[983]
544,"[1383, 1819]"
545,"[2432, 1155]"
546,[47]
547,[47]
548,"[897, 238, 2118, 332, 1834, 1452, 83, 548, 1377, 2081, 908]"
549,[1762]
550,[628]
551,"[1155, 1763, 2218, 908]"
552,[47]
553,[553]
554,"[554, 723]"
555,[525]
556,"[268, 431, 2271, 1762, 691]"
557,[47]
558,"[952, 397, 298, 94, 558, 2016]"
559,[1873]
560,[1135]
561,[1801]
562,"[1139, 960, 628, 59, 2388, 1690]"
563,[1906]
564,[47]
565,[1285]
566,"[1424, 966]"
567,"[897, 150, 2002, 1692, 727, 385, 1135, 2322, 1424, 923, 601, 1452, 1359, 650, 2218, 567, 1968, 893, 1905, 742, 174, 834, 1679, 1583, 1661]"
568,[47]
569,[47]
570,[2271]
571,[47]
572,"[2381, 1712, 2139]"
573,[47]
574,[47]
575,[47]
576,"[897, 2261, 1981, 1449, 1135, 397, 2271, 1373, 2180, 1068, 1346, 674, 1452, 2311, 576, 1325, 2218, 2054, 1751, 32, 2291, 990, 908, 2383]"
577,"[1089, 2355, 2048, 1984, 2226]"
578,[47]
579,[1315]
580,[47]
581,[47]
582,"[33, 1034, 633, 370]"
583,[49]
584,[47]
585,[47]
586,[1669]
587,"[18, 1903]"
588,[2330]
589,[47]
590,"[193, 590, 2413, 1030, 1843, 2263, 602]"
591,[2324]
592,"[1452, 1103]"
593,"[1045, 987, 2270, 2024, 400]"
594,"[867, 594]"
595,[1686]
596,[1122]
597,[47]
598,"[1966, 1777, 453, 1263, 1900, 2063]"
599,"[2060, 1965, 1273, 224]"
600,[47]
601,"[1692, 1041, 1135, 1814, 567, 386, 486, 872]"
602,[590]
603,[47]
604,[677]
605,"[540, 904, 2385, 2134, 1533, 1099, 1409, 1489]"
606,[842]
607,[47]
608,[298]
609,[1135]
610,[47]
611,[47]
612,[47]
613,"[1863, 1294, 1214, 207, 613, 44]"
614,[1185]
615,"[1866, 2293, 1880]"
616,[47]
617,[47]
618,[47]
619,[1001]
620,[47]
621,[1324]
622,"[2295, 2126, 1452]"
623,[47]
624,[47]
625,"[2171, 1798, 269, 625]"
626,"[412, 2149, 857]"
627,[1981]
628,"[292, 368, 304, 189, 2010, 1302, 1881, 987, 1139, 562, 63, 628, 1989, 550, 779, 2023, 1311]"
629,"[806, 2056, 51]"
630,[1155]
631,"[820, 444]"
632,"[867, 1762, 290]"
633,"[178, 582, 1331, 2230, 1908, 517, 633, 1018, 871, 1498, 413]"
634,"[251, 1520, 2191, 1667, 2014, 2108, 819, 2087, 327, 1178, 1436, 951]"
635,"[2147, 779]"
636,[1324]
637,[47]
638,[47]
639,"[1740, 522, 216, 1989, 2222, 1260]"
640,"[189, 1368, 176]"
641,[1001]
642,[47]
643,[47]
644,[210]
645,[47]
646,[47]
647,"[2367, 1541]"
648,[150]
649,[944]
650,"[689, 1135, 1481, 1452, 985, 250, 1011, 650, 2054, 567, 1817]"
651,[1762]
652,[501]
653,[2147]
654,[47]
655,"[2099, 1366, 2180, 1952, 959, 908]"
656,[47]
657,"[62, 1819, 216, 1034, 926]"
658,[47]
659,[47]
660,[47]
661,[1867]
662,"[2318, 1977, 1379]"
663,[2117]
664,"[238, 174]"
665,[47]
666,[2147]
667,[2330]
668,[2198]
669,[47]
670,[2218]
671,[47]
672,"[672, 1346]"
673,"[673, 1179]"
674,"[894, 1981, 33, 1656, 2439, 1155, 1818, 987, 2180, 1952, 674, 576, 2054, 2230, 2149, 94, 1335, 1980]"
675,[1019]
676,[1360]
677,"[604, 1185, 2147, 11, 2054, 2444]"
678,[47]
679,[47]
680,"[1016, 680, 2173, 769, 2373]"
681,[47]
682,"[1333, 2147, 1464, 2279]"
683,[47]
684,[1373]
685,"[2465, 789, 1481, 1239]"
686,"[473, 1001, 266, 686]"
687,[49]
688,[47]
689,"[307, 689, 418, 1481, 650, 2443, 321, 1913]"
690,"[521, 2218]"
691,"[290, 556]"
692,[47]
693,[1939]
694,[47]
695,"[1848, 1957, 1452, 1438, 714, 1738, 2291, 478]"
696,[2054]
697,[150]
698,"[1016, 2010, 698]"
699,[2289]
700,[2447]
701,[1011]
702,[1231]
703,"[89, 2305]"
704,[47]
705,[2056]
706,[47]
707,[462]
708,"[1422, 820, 1565, 2056, 2215, 948, 957, 2052, 708, 1323, 2082]"
709,[1001]
710,[1898]
711,"[1449, 2054, 32]"
712,[2416]
713,[2409]
714,"[695, 1952, 2054, 1036, 1798, 274]"
715,[47]
716,[47]
717,[47]
718,[47]
719,"[1366, 271, 1765]"
720,"[2399, 1059]"
721,[81]
722,[1373]
723,[554]
724,"[724, 358, 857]"
725,"[385, 2475]"
726,[769]
727,"[567, 174]"
728,"[867, 728, 760, 1306, 2286, 1994, 1844, 1756, 1850, 905, 1435, 1011, 1313]"
729,"[900, 274]"
730,[47]
731,[47]
732,"[1891, 2473]"
733,[62]
734,[903]
735,[47]
736,[1989]
737,[1020]
738,[311]
739,[2054]
740,[230]
741,"[2100, 62, 344, 1952, 741, 1029, 94, 1335, 908]"
742,"[567, 834]"
743,[2359]
744,"[1481, 744]"
745,[857]
746,"[924, 746]"
747,[47]
748,[1762]
749,"[749, 1211, 2329]"
750,[212]
751,[47]
752,"[2181, 752, 495]"
753,"[2162, 2437, 1989, 1407, 390, 1187]"
754,"[2110, 2144, 1155, 2045, 1747, 1756, 1452, 2314, 2359, 2178, 2371, 65, 769, 2232, 754]"
755,"[1240, 2211, 1566]"
756,[47]
757,[1075]
758,[918]
759,"[2056, 1797, 759, 1168]"
760,"[1986, 728, 397, 1756, 2054]"
761,"[1306, 155]"
762,[47]
763,"[2147, 763]"
764,"[396, 1871]"
765,[1669]
766,[47]
767,[952]
768,[47]
769,"[1943, 1919, 397, 680, 942, 1881, 1320, 1952, 2437, 2475, 1374, 533, 2394, 439, 1543, 2200, 726, 769, 1062, 754, 410, 2291, 2471, 478, 2373]"
770,[2421]
771,[1346]
772,[47]
773,"[1084, 924, 2103, 1169, 1537, 1624, 1307, 1816, 1608]"
774,"[774, 267, 1139, 1925, 418, 1762, 2437, 2475, 1711, 2354, 2313]"
775,[1700]
776,[47]
777,[835]
778,"[264, 515, 2090, 2048, 882, 1007]"
779,"[1457, 2147, 1651, 635, 2380, 1609, 628, 475, 779, 2264]"
780,[47]
781,[47]
782,[47]
783,[47]
784,[47]
785,[2447]
786,[1470]
787,"[1639, 1686]"
788,[1939]
789,"[1411, 789, 685, 495]"
790,"[1373, 1955]"
791,[212]
792,[1423]
793,"[481, 316, 2446, 2237, 204, 1747, 175, 1904, 793, 487]"
794,[47]
795,[486]
796,[47]
797,[47]
798,[47]
799,"[1628, 194, 1283, 831, 799, 1889, 1403, 908]"
800,[75]
801,[41]
802,[47]
803,"[897, 2232]"
804,"[1016, 804, 2373]"
805,"[1807, 873, 1459, 1892, 805]"
806,"[629, 51]"
807,[983]
808,[1939]
809,[47]
810,[897]
811,[47]
812,"[1274, 812, 1655, 2291]"
813,[290]
814,"[817, 304, 1956, 1175]"
815,[114]
816,[868]
817,"[304, 814]"
818,[47]
819,"[634, 1520, 819, 951]"
820,"[2056, 708, 1636, 631, 247]"
821,[47]
822,[126]
823,[399]
824,[47]
825,[2325]
826,[1454]
827,[49]
828,[47]
829,[47]
830,[63]
831,[799]
832,[47]
833,"[1781, 258, 2389, 2162, 162, 1818, 1643, 1499, 1671, 1407, 1619, 833]"
834,"[897, 1135, 2054, 567, 1968, 2235, 742]"
835,"[897, 324, 2151, 955, 1155, 1306, 1496, 777, 1952, 19, 2358, 1701, 408, 135, 2328, 2330, 835, 1861, 1461, 2305, 273, 2232, 908, 478]"
836,[1007]
837,[1324]
838,[1346]
839,[1711]
840,[1917]
841,[47]
842,[606]
843,[951]
844,[370]
845,"[2244, 216, 237]"
846,[2054]
847,[62]
848,"[2163, 1972, 2051]"
849,"[849, 210]"
850,[2150]
851,[47]
852,"[1155, 987]"
853,[1315]
854,[47]
855,[1673]
856,[47]
857,"[724, 987, 37, 745, 2149, 626, 857]"
858,"[952, 1982]"
859,[1011]
860,[47]
861,[1905]
862,[47]
863,[1406]
864,[47]
865,[2120]
866,[1750]
867,"[632, 2100, 867, 238, 728, 1513, 1135, 2424, 2271, 1834, 983, 1762, 1686, 2218, 2054, 1335, 594, 1055]"
868,"[18, 816]"
869,[47]
870,[47]
871,[633]
872,"[601, 1506, 872]"
873,"[1459, 805]"
874,[900]
875,[2352]
876,[47]
877,[1135]
878,[47]
879,"[1818, 148, 1756, 879, 2305, 1506, 1377, 908]"
880,[1939]
881,"[1418, 1230, 1983, 2457, 156, 1284, 1592, 1699]"
882,"[2048, 882, 1007, 778]"
883,[1989]
884,[1324]
885,[1135]
886,[47]
887,[47]
888,[897]
889,[210]
890,[47]
891,"[1306, 2385, 2267, 2212, 2359, 2017]"
892,"[892, 2409]"
893,"[1424, 567, 893]"
894,"[2100, 1128, 1008, 987, 1957, 2350, 674, 2291]"
895,"[62, 1001]"
896,[47]
