1,[290]
897,"[1211, 1196, 432, 238, 1790, 2118, 1834, 1881, 1139, 115, 1786, 225, 1756, 1711, 576, 53, 966, 888, 1486, 21, 2218, 2054, 567, 1968, 803, 835, 2095, 2031, 2305, 2409, 548, 834, 908, 478, 810]"
898,[47]
899,[47]
900,"[729, 874, 2017]"
901,[2409]
902,[62]
903,"[2101, 196, 216, 1927, 734, 903]"
904,"[2104, 952, 1346, 605, 1099]"
905,"[728, 397]"
906,[47]
907,[1756]
908,"[655, 897, 1249, 936, 1016, 34, 955, 454, 189, 2229, 1981, 2144, 2154, 33, 2389, 1008, 1135, 1155, 194, 397, 2271, 1881, 2301, 1925, 176, 1068, 1481, 1952, 2436, 741, 2437, 77, 1756, 1686, 1711, 799, 1369, 1452, 576, 1011, 1029, 2218, 1989, 2054, 879, 835, 2359, 551, 94, 1938, 2235, 1722, 2409, 2023, 548, 1377, 1257, 1375, 908, 1931, 2337]"
909,[2301]
910,[210]
911,[47]
912,[1352]
913,[1938]
914,[47]
915,"[2122, 14]"
916,[1914]
917,[47]
918,"[758, 2097, 1378, 1346, 1553, 147, 2374, 1926]"
919,[919]
920,"[1108, 1067, 1879]"
921,"[1135, 921]"
922,[47]
923,"[2002, 923, 567, 174, 1583]"
924,"[773, 189, 1368, 148, 746]"
925,[2352]
926,"[62, 657]"
927,[47]
928,[1952]
929,[47]
930,"[16, 930, 1076]"
931,[1324]
932,[1315]
933,[62]
934,"[1373, 442, 1550, 934]"
935,[1431]
936,[908]
937,[453]
938,"[294, 1120]"
939,[983]
940,[47]
941,"[941, 2107, 1728, 1828, 1526]"
942,[769]
943,[2352]
944,[649]
945,[1720]
946,[47]
947,[47]
948,"[2169, 708]"
949,"[533, 1666, 1606, 1062]"
950,[304]
951,"[634, 251, 1520, 2027, 2191, 1332, 819, 843, 327, 1178]"
952,"[394, 952, 1135, 1155, 904, 1481, 767, 1346, 446, 2411, 1264, 858, 1123, 298, 2, 1099, 1011, 2256, 558, 2371, 998, 1927, 288, 1982]"
953,[1942]
954,[47]
955,"[835, 908]"
956,[47]
957,"[957, 2052, 708]"
958,[47]
959,"[655, 2099, 2180]"
960,[562]
961,[1520]
962,"[1967, 490, 1362]"
963,"[1068, 1267, 963]"
964,[1324]
965,[187]
966,"[897, 2230, 566]"
967,[47]
968,"[324, 1852, 1449, 1881, 2437, 2235]"
969,[47]
970,[47]
971,[47]
972,[2390]
973,[1745]
974,"[2301, 2263, 2116]"
975,"[1353, 975, 1481, 1927]"
976,[47]
977,[2473]
978,[47]
979,"[1347, 2046, 534, 2398]"
980,[338]
981,"[2428, 1207, 1686, 523, 295, 2199]"
982,[47]
983,"[217, 867, 262, 72, 1971, 100, 1917, 1328, 1055, 543, 807, 1684, 939]"
984,"[2286, 249]"
985,"[2147, 1269, 250, 2447, 1011, 650, 2054, 1703, 1751, 1071, 1804]"
986,[1001]
987,"[852, 2340, 504, 304, 894, 246, 189, 1979, 2389, 1818, 2126, 1881, 1139, 1473, 593, 225, 1712, 1336, 1918, 628, 674, 1452, 2047, 1186, 362, 1325, 216, 1968, 94, 2347, 350, 7, 241, 2337, 857]"
988,"[988, 1703]"
989,"[1760, 1734, 140]"
990,"[576, 1722]"
991,[2409]
992,"[992, 1541]"
993,[1685]
994,[47]
995,[47]
996,[47]
997,[1584]
998,[952]
999,[1399]
1000,[1762]
1001,"[986, 709, 1742, 473, 2159, 2043, 2382, 1350, 1189, 1800, 686, 895, 2356, 1518, 345, 1660, 518, 164, 1271, 1029, 2335, 1298, 1731, 1700, 145, 2231, 1201, 641, 2228, 619, 2337]"
1002,[47]
1003,"[1135, 1452, 1506]"
1004,[1036]
1005,"[1005, 421, 1541]"
1006,"[228, 535, 1499]"
1007,"[264, 1366, 1086, 515, 1166, 1952, 836, 2048, 882, 778]"
1008,"[1986, 894, 1475, 454, 1628, 1008, 1155, 1437, 1032, 1568, 86, 1844, 2201, 1915, 1686, 1819, 1694, 21, 2170, 427, 2305, 2294, 2018, 908]"
1009,[94]
1010,[47]
1011,"[1831, 2013, 952, 728, 2144, 2114, 1135, 1954, 397, 1056, 148, 1481, 446, 1452, 701, 985, 2332, 1011, 2345, 650, 2054, 2359, 1703, 859, 2409, 1377, 908]"
1012,[47]
1013,"[2047, 2360]"
1014,[47]
1015,[1758]
1016,"[2147, 680, 1432, 2218, 698, 804, 908]"
1017,[47]
1018,[633]
1019,[675]
1020,"[1020, 2456, 737]"
1021,"[1021, 535]"
1022,[2423]
1023,[1756]
1024,"[2045, 181, 1024, 2054, 2359]"
1025,[47]
1026,"[2301, 186]"
1027,[350]
1028,"[1028, 344]"
1029,"[1001, 2144, 1139, 1481, 741, 144, 1029, 216, 1927, 2409, 908, 1647]"
1030,"[193, 590, 2301, 2263]"
1031,[1497]
1032,"[1008, 86]"
1033,[47]
1034,"[582, 344, 1686, 1819, 657, 216]"
1035,"[1590, 1111]"
1036,"[1004, 1952, 1452, 714, 1515, 1036, 2017, 274]"
1037,[47]
1038,[1989]
1039,[1887]
1040,[47]
1041,"[1041, 1135, 2296, 1936, 1360, 601, 2475, 1452, 2447, 501, 1506, 1311, 478]"
1042,"[1866, 2293, 1880, 1042]"
1043,[47]
1044,[484]
1045,[593]
1046,[1305]
1047,[2448]
1048,[47]
1049,"[61, 1374, 2449]"
1050,[1568]
1051,[47]
1052,"[297, 2252, 1346]"
1053,[47]
1054,[47]
1055,"[867, 983]"
1056,"[1473, 1011, 21, 2305, 2232, 1311]"
1057,[1352]
1058,[47]
1059,"[720, 1508]"
1060,"[293, 1648, 1942, 278, 1060, 348, 2247]"
1061,"[1383, 1463]"
1062,"[949, 2124, 2437, 2475, 533, 1666, 769, 1062]"
1063,"[1102, 150]"
1064,[510]
1065,[2301]
1066,"[1357, 523, 1074, 2054, 526, 1066]"
1067,"[920, 2365]"
1068,"[1881, 161, 963, 1760, 576, 2218, 2054, 908]"
1069,[1076]
1070,[396]
1071,[985]
1072,[47]
1073,[47]
1074,"[1074, 2054, 295, 1066, 2199]"
1075,"[757, 2324]"
1076,"[930, 1599, 1995, 1573, 2010, 1991, 2147, 311, 1069, 1139, 330, 1595, 497, 1076, 2054, 160, 2373]"
1077,[1139]
1078,[1422]
1079,[1147]
1080,[36]
1081,[47]
1082,[47]
1083,[2054]
1084,[773]
1085,"[2038, 1352, 2073, 2161, 2445]"
1086,[1007]
1087,[47]
1088,"[2404, 2375, 1877]"
1089,"[577, 2226]"
1090,[47]
1091,[47]
1092,[2237]
1093,[2433]
1094,"[2044, 198]"
1095,"[1497, 150, 1095]"
1096,[1981]
1097,[47]
1098,"[1098, 1373, 1524, 1123]"
1099,"[952, 365, 904, 1346, 605, 2137]"
1100,[2158]
1101,[47]
1102,"[1309, 1063]"
1103,"[1139, 1103, 592, 478]"
1104,[1452]
1105,[47]
1106,[47]
1107,"[70, 2455, 309]"
1108,[920]
1109,[1762]
1110,[473]
1111,[1035]
1112,[210]
1113,[47]
1114,[2428]
1115,[2054]
1116,[2023]
1117,[1933]
1118,[1118]
1119,[47]
1120,"[1888, 938]"
1121,[1441]
1122,[596]
1123,"[1098, 952, 1346]"
1124,"[2064, 1124, 1311]"
1125,"[1125, 446]"
1126,[47]
1127,[1730]
1128,"[894, 370]"
1129,[47]
1130,[1881]
1131,[47]
1132,"[171, 137, 1938]"
1133,"[51, 393, 2286, 1362, 1798]"
1134,[47]
1135,"[877, 1831, 885, 117, 1634, 867, 1910, 324, 349, 952, 385, 560, 2133, 1041, 2271, 470, 1834, 1139, 1481, 601, 1814, 1452, 609, 71, 576, 250, 1003, 1673, 1011, 650, 2218, 2054, 567, 921, 1248, 2359, 2031, 94, 501, 1292, 1506, 1311, 417, 2379, 486, 2450, 149, 52, 2291, 1817, 834, 1752, 2081, 908, 2199]"
1136,"[1360, 1695, 2359]"
1137,"[2237, 1747]"
1138,[1929]
1139,"[897, 2013, 1077, 2147, 2412, 2389, 1656, 774, 1135, 1155, 194, 1881, 987, 1139, 2301, 1925, 418, 1424, 1762, 1144, 2026, 1303, 1473, 562, 2437, 2315, 628, 1076, 2227, 1029, 2054, 1103, 1968, 1335, 1927, 1399]"
1140,[2360]
1141,[47]
1142,"[1142, 250, 2324]"
1143,[2475]
1144,"[1211, 1970, 1139]"
1145,"[49, 1145]"
1146,[47]
1147,[1079]
1148,[47]
1149,[47]
1150,[47]
1151,"[1385, 148]"
1152,[1481]
1153,[47]
1154,[47]
1155,"[1211, 852, 545, 324, 952, 1561, 385, 1628, 2432, 1008, 1155, 376, 2271, 2456, 1139, 630, 1474, 1568, 1762, 86, 2180, 1481, 2201, 446, 1915, 1756, 2475, 1819, 674, 2394, 53, 21, 2218, 2054, 2170, 835, 1313, 551, 340, 1927, 2409, 495, 754, 908]"
1156,[47]
1157,"[506, 1492, 216, 1927, 2409]"
1158,[2411]
1159,[1902]
1160,[47]
1161,[1229]
1162,[2218]
1163,[47]
1164,[497]
1165,"[1860, 1899]"
1166,"[2048, 1007]"
1167,[1677]
1168,[759]
1169,"[1177, 773]"
1170,"[1192, 1790, 314]"
1171,[47]
1172,[47]
1173,[47]
1174,[47]
1175,"[304, 396, 814]"
1176,[47]
1177,"[1384, 1169, 9]"
1178,"[634, 2108, 1195, 341, 951]"
1179,[673]
1180,[47]
1181,[47]
1182,"[1859, 447]"
1183,[1872]
1184,[47]
1185,"[614, 2444, 677]"
1186,[987]
1187,"[2437, 2443, 1407, 753]"
1188,[48]
1189,[1001]
1190,[285]
1191,[47]
1192,[1170]
1193,[148]
1194,[47]
1195,"[1520, 1789, 1178, 341]"
1196,[897]
1197,[1315]
1198,[47]
1199,[1374]
1200,[397]
1201,"[1001, 1201]"
1202,[1759]
1203,[94]
1204,[47]
1205,[1471]
1206,"[1616, 155, 1933, 370]"
1207,"[2428, 981, 1686, 523, 2199]"
1208,[47]
1209,[47]
1210,[1974]
1211,"[749, 1211, 897, 1155, 194, 1144, 1707]"
1212,[47]
1213,[1240]
1214,[613]
1215,[2360]
1216,[1938]
1217,[349]
1218,[343]
1219,"[2169, 424]"
1220,[2359]
1221,[2435]
1222,[2147]
1223,[1227]
1224,"[349, 1366]"
1225,"[1225, 1253, 451]"
1226,[47]
1227,"[1653, 1223]"
1228,[47]
1229,[1161]
1230,"[881, 1983]"
1231,[702]
1232,[47]
1233,[47]
1234,[47]
1235,[47]
1236,"[1452, 1761]"
1237,[47]
1238,[172]
1239,"[1481, 685]"
1240,"[1240, 1213, 755, 426, 1566, 2455, 2218]"
1241,"[1423, 1483]"
1242,"[1242, 94]"
1243,[1987]
1244,"[2304, 1244, 1429]"
1245,[47]
1246,[47]
1247,[444]
1248,[1135]
1249,"[1825, 1746, 908]"
1250,"[1250, 1981]"
1251,[47]
1252,[47]
1253,"[2452, 1225, 1925, 1762, 2437, 2384, 451]"
1254,"[18, 26]"
1255,[47]
1256,[47]
1257,[908]
1258,[47]
1259,[47]
1260,[639]
1261,[49]
1262,[2359]
1263,"[530, 598]"
1264,[952]
1265,[47]
1266,[47]
1267,[963]
1268,[1366]
1269,[985]
1270,[47]
1271,[1001]
1272,[1272]
1273,"[265, 110, 599, 2070, 1756, 2315, 2351, 1273, 541]"
1274,[812]
1275,[446]
1276,[47]
1277,[47]
1278,[2060]
1279,[47]
1280,[63]
1281,"[2117, 1420]"
1282,[1558]
1283,"[194, 799]"
1284,[881]
1285,[565]
1286,"[2402, 270, 172, 2218, 519, 93]"
1287,[47]
1288,"[1288, 2045]"
1289,[2019]
1290,[47]
1291,[47]
1292,[1135]
1293,[1372]
1294,[613]
1295,[47]
1296,[94]
1297,"[1686, 523, 2199]"
1298,[1001]
1299,[47]
1300,[1383]
1301,[47]
1302,[628]
1303,[1139]
1304,[2117]
1305,[1046]
1306,"[728, 1306, 891, 1952, 235, 835, 761, 2423]"
1307,"[773, 2103]"
1308,[2185]
1309,"[1102, 1414]"
1310,[375]
1311,"[1041, 1135, 1056, 628, 1680, 1505, 2330, 1124, 1412, 478]"
1312,[47]
1313,"[728, 1155, 1689]"
1314,[1601]
1315,"[853, 1197, 932, 579, 1315, 2242]"
1316,[47]
1317,[47]
1318,[47]
1319,[47]
1320,"[1887, 769]"
1321,[47]
1322,[2218]
1323,[708]
1324,"[123, 467, 296, 621, 2025, 2058, 1681, 1476, 1395, 2364, 636, 1658, 1650, 1508, 1911, 1864, 472, 2152, 931, 884, 964, 1485, 837, 538, 428]"
1325,"[987, 1760, 576]"
1326,[47]
1327,"[1327, 1724, 210]"
1328,"[983, 1762, 1328, 1686]"
1329,[47]
1330,[47]
1331,[633]
1332,[951]
1333,[682]
1334,"[1360, 2054]"
1335,"[867, 324, 2010, 33, 1656, 2271, 1139, 1952, 741, 674, 216, 2054, 2359, 1335, 2370, 2409]"
1336,[987]
1337,[330]
1338,[2023]
1339,[47]
1340,[47]
1341,[47]
1342,[47]
1343,[47]
1344,[47]
1345,"[2261, 1648, 1346, 2054, 1751]"
1346,"[1857, 2261, 1052, 952, 206, 1345, 672, 380, 2097, 904, 1373, 1386, 838, 433, 446, 1123, 147, 576, 1099, 53, 2352, 1528, 2054, 1944, 918, 771, 2256, 501, 2137, 113]"
1347,[979]
1348,[515]
1349,[47]
1350,"[473, 1001, 1350]"
1351,[1481]
1352,"[2136, 1468, 1472, 2038, 1352, 1057, 1085, 1622, 94, 1507, 2188, 542, 912, 2445, 69]"
1353,"[1353, 975, 1360, 1481, 2244, 1452, 2332, 94, 1927, 2409, 2372, 2313]"
1354,[47]
1355,[47]
1356,"[1356, 209]"
1357,"[526, 1066]"
1358,[47]
1359,[567]
1360,"[2377, 1441, 676, 2079, 1353, 1360, 1881, 1568, 2286, 2293, 73, 2047, 2054, 1907, 2317, 1334, 1832, 1136, 282, 1736, 1506, 1976, 2423]"
1361,[47]
1362,"[962, 1967, 1133]"
1363,"[285, 1981, 456]"
1364,[49]
1365,[47]
1366,"[655, 349, 2117, 38, 1268, 2417, 1952, 1783, 2062, 1839, 2457, 2288, 1872, 2066, 1765, 719, 1007, 1224]"
1367,[47]
1368,"[924, 640]"
1369,[908]
1370,[47]
1371,"[397, 94]"
1372,"[1372, 1293]"
1373,"[1098, 139, 1646, 684, 1373, 2393, 279, 722, 2308, 934, 1346, 2411, 2088, 1743, 147, 576, 138, 2054, 790, 1751, 177, 1955, 1749, 1540]"
1374,"[1199, 1952, 1049, 409, 2449, 769]"
1375,[908]
1376,[47]
1377,"[452, 1986, 397, 2411, 1756, 1011, 879, 548, 1377, 908]"
1378,[918]
1379,[662]
1380,[2411]
1381,[47]
1382,[47]
1383,"[1981, 1737, 159, 1430, 1300, 2262, 1061, 544]"
1384,[1177]
1385,"[1151, 446]"
1386,"[1386, 1346, 2352]"
1387,[47]
1388,[47]
1389,[2473]
1390,"[2117, 18]"
1391,[21]
1392,[47]
1393,[47]
1394,"[2402, 270]"
1395,"[1395, 1324]"
1396,[1638]
1397,[47]
1398,[47]
1399,"[999, 2281, 1139, 2202]"
1400,[2409]
1401,[38]
1402,"[211, 1585]"
1403,"[799, 1893]"
1404,"[61, 1404]"
1405,[47]
1406,[863]
1407,"[1427, 1499, 2437, 2238, 2139, 1989, 753, 833, 1187]"
1408,[47]
1409,[605]
1410,[47]
1411,"[789, 1625, 495, 2210]"
1412,[1311]
1413,[2271]
1414,"[1309, 1673]"
1415,[47]
1416,"[1416, 210]"
1417,[47]
1418,"[881, 2395, 156]"
1419,[47]
1420,"[2117, 403, 1281]"
1421,"[1898, 2054]"
1422,"[2153, 444, 1078, 2052, 708, 126, 1442, 2337]"
1423,"[1423, 469, 22, 1241, 792, 2089, 1690, 2251]"
1424,"[1139, 567, 893, 566]"
1425,[47]
1426,[1426]
1427,"[258, 1675, 1818, 535, 1671, 1407, 2360]"
1428,[47]
1429,[1244]
1430,[1383]
1431,"[935, 2006]"
1432,[1016]
1433,[47]
1434,[1460]
1435,[728]
1436,[634]
1437,"[1008, 1686]"
1438,"[695, 1438]"
1439,[47]
1440,[47]
1441,"[1360, 1121]"
1442,[1422]
1443,[2020]
1444,[47]
1445,[47]
1446,"[2237, 1747, 161, 344, 1904, 487]"
1447,[47]
1448,[47]
1449,"[1449, 397, 576, 2054, 711, 968]"
1450,"[304, 1450]"
1451,[1762]
1452,"[404, 1831, 622, 324, 385, 2101, 1041, 2432, 1236, 2029, 1135, 1353, 695, 2126, 2271, 470, 1834, 987, 1104, 1481, 2437, 2238, 1452, 71, 2332, 576, 250, 1003, 1673, 57, 1011, 650, 2218, 2054, 567, 2359, 1036, 484, 592, 248, 486, 548, 754, 2291, 1817, 908, 478, 274]"
1453,[47]
1454,[826]
1455,"[1919, 1455]"
1456,[229]
1457,[779]
1458,[18]
1459,"[873, 1602, 2006, 805]"
1460,[1434]
1461,[835]
1462,[47]
1463,"[1547, 1061, 2083]"
1464,[682]
1465,[47]
1466,"[1523, 2176]"
1467,"[349, 339]"
1468,"[2038, 2093, 1352, 2445]"
1469,"[2198, 28]"
1470,[786]
1471,[1205]
1472,[1352]
1473,"[987, 1139, 1056, 2471]"
1474,[1155]
1475,[1008]
1476,[1324]
1477,[47]
1478,[47]
1479,[2048]
1480,[2352]
1481,"[474, 1623, 1152, 952, 385, 2144, 689, 2389, 2460, 1135, 355, 1353, 1155, 975, 2271, 2215, 1481, 685, 446, 2437, 744, 1452, 2332, 1011, 523, 1029, 650, 2218, 2054, 1951, 487, 1351, 1927, 501, 1239, 2198, 2409, 486, 1817, 908]"
1482,[298]
1483,[1241]
1484,[1872]
1485,[1324]
1486,"[897, 2182]"
1487,[1693]
1488,[2175]
1489,"[605, 1828]"
1490,[47]
1491,[2352]
1492,[1157]
1493,[280]
1494,[1494]
1495,[150]
1496,"[408, 835]"
1497,"[1031, 125, 1095]"
1498,[633]
1499,"[2162, 1818, 535, 1006, 244, 1407, 2360, 1787, 833]"
1500,"[1762, 290]"
1501,[1541]
1502,[1011]
1503,[2352]
1504,"[1922, 1583]"
1505,"[446, 2048, 2359, 1311]"
1506,"[1041, 388, 1135, 1360, 1881, 71, 1003, 879, 1575, 1506, 486, 2291, 872]"
1507,[1352]
1508,"[1059, 1324]"
1509,[47]
1510,[1531]
1511,[47]
1512,[47]
1513,"[867, 1762]"
1514,[194]
1515,[1036]
1516,[47]
1517,[1881]
1518,"[62, 1001]"
1519,[2292]
1520,"[634, 251, 961, 819, 1195, 951]"
1521,[47]
1522,[47]
1523,"[525, 1466]"
1524,[1098]
1525,[2054]
1526,"[941, 2107, 2447, 1828]"
1527,"[1686, 1978]"
1528,"[1346, 1528]"
1529,[1782]
1530,[2299]
1531,[1510]
1532,[47]
1533,"[2385, 605, 2054]"
1534,[2305]
1535,[47]
1536,[2291]
1537,[773]
1538,[47]
1539,[47]
1540,[1373]
1541,"[2367, 992, 1005, 647, 2405, 1501, 421, 94, 2418, 1945, 1541]"
1542,[1689]
1543,"[324, 1543, 2359, 769, 478]"
1544,[1939]
1545,[1697]
1546,[1813]
1547,"[2380, 1463, 1547]"
1548,[47]
1549,[47]
1550,"[1550, 934]"
1551,[47]
1552,[47]
1553,[918]
1554,[1839]
1555,[1939]
1556,[47]
1557,[2352]
1558,"[1282, 2389]"
1559,[47]
1560,[47]
1561,[1155]
1562,[47]
1563,[2352]
1564,[47]
1565,[708]
1566,"[1240, 755, 2455]"
1567,[47]
1568,"[2144, 488, 1008, 1155, 1360, 1050, 94]"
1569,"[128, 399]"
1570,[2365]
1571,[47]
1572,"[1592, 2185]"
1573,"[1076, 2337]"
1574,[2447]
1575,[1506]
1576,[1931]
1577,[47]
1578,[1804]
1579,[47]
1580,[2139]
1581,[47]
1582,[47]
1583,"[923, 1504, 567, 281, 1867]"
1584,[997]
1585,[1402]
1586,[47]
1587,[2447]
1588,[2199]
1589,[47]
1590,"[1035, 1914, 1762, 2000, 399]"
1591,[47]
1592,"[881, 1572]"
1593,"[317, 1760, 1672, 1593]"
1594,"[1599, 34, 189, 2147, 2144, 1594, 2330, 7, 478]"
1595,[1076]
1596,[2301]
1597,"[1927, 1597, 2409]"
1598,[47]
1599,"[1599, 34, 2147, 1711, 434, 1076, 1594, 2409]"
1600,[1600]
1601,[1314]
1602,[1459]
1603,[47]
1604,[47]
1605,[47]
1606,"[949, 290, 1666]"
1607,[2371]
1608,"[773, 1656]"
1609,"[2147, 779]"
1610,[47]
1611,[86]
1612,"[368, 1881]"
1613,[47]
1614,"[231, 2214]"
1615,[1762]
1616,"[1616, 1206]"
1617,[47]
1618,[1618]
1619,"[2010, 1939, 2360, 833]"
1620,[47]
1621,[2305]
1622,[1352]
1623,[1481]
1624,[773]
1625,"[1411, 495]"
1626,[47]
1627,[2409]
1628,"[1008, 2175, 1155, 194, 2437, 1686, 1978, 799, 263, 210, 230, 1642]"
1629,[2054]
1630,[2253]
1631,[2144]
1632,[47]
1633,[47]
1634,"[1135, 71]"
1635,[47]
1636,"[1899, 820, 2056, 1712]"
1637,[47]
1638,[1396]
1639,"[1978, 787]"
1640,[47]
1641,[47]
1642,[1628]
1643,"[2443, 833]"
1644,[399]
1645,[47]
1646,[1373]
1647,[1029]
1648,"[1345, 515, 1942, 1060]"
1649,[47]
1650,[1324]
1651,"[1651, 2380, 779]"
1652,[1813]
1653,"[1653, 1227]"
1654,[47]
1655,"[812, 1655, 2291]"
1656,"[1656, 1139, 1952, 674, 2054, 1798, 1335, 1608]"
1657,[47]
1658,[1324]
1659,[47]
1660,"[1001, 1660]"
1661,[567]
1662,[2105]
1663,[2164]
1664,[47]
1665,[1925]
1666,"[949, 2437, 1666, 1606, 1062]"
1667,[634]
1668,[133]
1669,"[1732, 1669, 586, 765]"
1670,[1762]
1671,"[258, 1427, 535, 1671, 381, 833]"
1672,"[1760, 1734, 1593, 507, 169]"
1673,"[117, 1414, 1135, 855, 1452, 71, 2332, 2054, 2031, 486]"
1674,[47]
1675,[1427]
1676,[47]
1677,[1167]
1678,[47]
1679,"[567, 1679]"
1680,[1311]
1681,[1324]
1682,[1682]
1683,[47]
1684,[983]
1685,[993]
1686,"[867, 2428, 1207, 1297, 981, 33, 1628, 1008, 1437, 595, 344, 1952, 2440, 1328, 1686, 1978, 787, 523, 1527, 2054, 1034, 94, 484, 2235, 295, 370, 908, 2199]"
1687,[47]
1688,[1901]
1689,"[1542, 2359, 1313, 1923]"
1690,"[1423, 1881, 562]"
1691,[47]
1692,"[601, 567]"
1693,"[2118, 1693, 256, 1487, 437, 35]"
1694,"[1008, 1915]"
1695,[1136]
1696,[47]
1697,[1545]
1698,[47]
1699,[881]
1700,"[1001, 775]"
1701,[835]
1702,[2056]
1703,"[988, 1835, 2206, 985, 1011, 2054]"
1704,[47]
1705,[1933]
1706,[47]
1707,"[1211, 21]"
1708,"[172, 519]"
1709,[2008]
1710,[47]
1711,"[897, 1599, 2147, 328, 774, 1711, 2218, 445, 1833, 2361, 2198, 2409, 839, 2407, 908]"
