1,[290]
1712,"[987, 1712, 2139, 572, 1636]"
1713,[1872]
1714,[337]
1715,[47]
1716,[47]
1717,"[304, 2330]"
1718,"[457, 2179]"
1719,[47]
1720,[945]
1721,[47]
1722,"[990, 908]"
1723,[47]
1724,"[353, 1327]"
1725,[47]
1726,[2054]
1727,[47]
1728,"[941, 1828, 94]"
1729,[47]
1730,"[1127, 2389]"
1731,[1001]
1732,[1669]
1733,[2078]
1734,"[317, 1760, 1672, 1734, 989, 140]"
1735,[49]
1736,"[1803, 1360, 1881, 2447]"
1737,[1383]
1738,[695]
1739,[473]
1740,[639]
1741,[1741]
1742,[1001]
1743,[1373]
1744,[47]
1745,"[539, 973]"
1746,[1249]
1747,"[1805, 2237, 1137, 1446, 1747, 1764, 793, 60, 754]"
1748,[1798]
1749,[1373]
1750,[866]
1751,"[1345, 1373, 985, 576, 2054]"
1752,"[1135, 2475]"
1753,[2117]
1754,[47]
1755,[47]
1756,"[897, 2327, 728, 1993, 1155, 397, 760, 1023, 1881, 2007, 1844, 1813, 2437, 1756, 2422, 907, 2218, 879, 2178, 1273, 1377, 754, 112, 908]"
1757,[399]
1758,[1015]
1759,[1202]
1760,"[317, 397, 1068, 1760, 1672, 1325, 2054, 1734, 1593, 461, 989]"
1761,"[1236, 2054]"
1762,"[268, 632, 867, 187, 189, 1590, 108, 549, 1513, 651, 254, 774, 1806, 1155, 2271, 1835, 1139, 1925, 1762, 2437, 1500, 382, 2475, 1615, 1328, 2394, 2447, 1670, 748, 1253, 1109, 96, 1998, 2313, 1000, 556, 1451]"
1763,[551]
1764,"[2237, 1747]"
1765,"[1366, 271, 719, 2003]"
1766,[2147]
1767,[1981]
1768,[47]
1769,[47]
1770,[47]
1771,[47]
1772,"[399, 1772]"
1773,[1939]
1774,[2337]
1775,[1775]
1776,"[1776, 1930, 2352]"
1777,"[2265, 1900, 598]"
1778,[47]
1779,[47]
1780,[1808]
1781,[833]
1782,[1529]
1783,"[1366, 1872]"
1784,[47]
1785,[47]
1786,"[897, 2349]"
1787,[1499]
1788,[2433]
1789,"[1195, 341]"
1790,"[897, 1170]"
1791,[47]
1792,[47]
1793,[230]
1794,[47]
1795,[1933]
1796,[47]
1797,[759]
1798,"[1860, 1909, 1656, 490, 2212, 714, 1133, 269, 1748, 625]"
1799,[47]
1800,[1001]
1801,[561]
1802,[47]
1803,[1736]
1804,"[1578, 2326, 2147, 985, 1804]"
1805,[1747]
1806,[1762]
1807,[805]
1808,[1780]
1809,[2330]
1810,[47]
1811,[47]
1812,[47]
1813,"[1546, 1652, 1756]"
1814,"[1135, 601]"
1815,[47]
1816,[773]
1817,"[1135, 402, 1481, 2201, 1452, 2332, 650, 1817]"
1818,"[2162, 397, 1427, 1881, 987, 148, 2026, 1499, 674, 2139, 879, 2360, 833, 495]"
1819,"[1008, 1155, 344, 1819, 657, 216, 2170, 1034, 544]"
1820,[47]
1821,[47]
1822,[397]
1823,[47]
1824,[397]
1825,[1249]
1826,[2426]
1827,[47]
1828,"[941, 344, 338, 2447, 1728, 2218, 1828, 1968, 94, 1489, 1526, 287]"
1829,[1981]
1830,"[2171, 462]"
1831,"[1831, 1135, 1452, 71, 1011]"
1832,"[62, 1360, 2409]"
1833,[1711]
1834,"[897, 867, 324, 1135, 1834, 1452, 71, 486, 548]"
1835,"[1762, 290, 1703]"
1836,[47]
1837,[47]
1838,[525]
1839,"[1366, 1554]"
1840,[47]
1841,[47]
1842,[92]
1843,[590]
1844,"[1986, 728, 1008, 1756]"
1845,[47]
1846,[1981]
1847,[47]
1848,"[695, 478]"
1849,[47]
1850,"[728, 1951]"
1851,"[394, 397]"
1852,"[397, 2271, 1881, 2218, 968]"
1853,[47]
1854,[2447]
1855,[49]
1856,"[2389, 528]"
1857,[1346]
1858,"[1881, 1858]"
1859,[1182]
1860,"[1165, 1798, 269]"
1861,[835]
1862,[47]
1863,[613]
1864,[1324]
1865,[150]
1866,"[615, 1042]"
1867,"[661, 525, 2218, 1583]"
1868,[47]
1869,[2123]
1870,[47]
1871,[764]
1872,"[349, 1366, 1484, 1183, 1783, 2457, 1872, 1713, 2128]"
1873,[559]
1874,[1938]
1875,[47]
1876,"[62, 1876]"
1877,[1088]
1878,[397]
1879,"[920, 2365]"
1880,"[615, 1042]"
1881,"[81, 897, 1517, 368, 1852, 349, 189, 2389, 2079, 397, 1818, 396, 1360, 1881, 987, 1139, 148, 1068, 1612, 1756, 628, 2047, 103, 2218, 216, 2054, 1858, 2388, 188, 2347, 1130, 1736, 8, 769, 1506, 486, 1690, 2210, 908, 968, 3]"
1882,[155]
1883,[2295]
1884,[47]
1885,[47]
1886,[47]
1887,"[285, 1887, 1981, 1039, 1320, 20, 218]"
1888,"[132, 1120]"
1889,"[799, 1889, 230]"
1890,[2140]
1891,"[2473, 732]"
1892,"[1920, 805]"
1893,"[194, 1403]"
1894,[47]
1895,[249]
1896,"[1896, 2205]"
1897,[47]
1898,"[1898, 2282, 710, 1421]"
1899,"[1165, 2056, 2120, 2286, 1952, 2447, 2218, 1636, 2023]"
1900,"[1777, 598]"
1901,"[1688, 1968]"
1902,[1159]
1903,"[18, 587]"
1904,"[1446, 793, 487]"
1905,"[567, 861]"
1906,[563]
1907,[1360]
1908,[633]
1909,[1798]
1910,[1135]
1911,[1324]
1912,[47]
1913,"[689, 2443]"
1914,"[1590, 916]"
1915,"[1008, 1155, 1694, 2170, 2390]"
1916,[47]
1917,"[983, 840]"
1918,"[987, 427]"
1919,"[1455, 769]"
1920,[1892]
1921,"[344, 216]"
1922,[1504]
1923,[1689]
1924,[47]
1925,"[774, 1139, 1925, 1762, 2028, 2437, 2475, 1665, 1253, 94, 2313, 908]"
1926,"[446, 918]"
1927,"[2013, 952, 2144, 1353, 1155, 975, 361, 183, 1139, 1481, 2273, 2323, 1157, 2244, 196, 2332, 1029, 216, 1927, 1597, 2409, 903, 2199]"
1928,[47]
1929,[1138]
1930,"[1776, 1930]"
1931,"[1576, 2218, 908]"
1932,[47]
1933,"[1795, 155, 1206, 1933, 1705, 1117, 370]"
1934,[1962]
1935,[47]
1936,[1041]
1937,[47]
1938,"[1216, 98, 1132, 2416, 2207, 1874, 913, 908]"
1939,"[1555, 1544, 45, 2392, 788, 308, 693, 808, 1773, 23, 2360, 1619, 880]"
1940,[2288]
1941,[47]
1942,"[1648, 953, 1942, 205, 1060]"
1943,[769]
1944,[1346]
1945,[1541]
1946,[47]
1947,"[490, 1947]"
1948,[47]
1949,[47]
1950,[47]
1951,"[1481, 1952, 1850, 1951]"
1952,"[655, 1899, 2099, 454, 2010, 1991, 1366, 33, 1656, 928, 61, 397, 1306, 214, 1952, 741, 322, 179, 1374, 2457, 1686, 463, 674, 2447, 2218, 2054, 1951, 2200, 714, 835, 2359, 239, 1036, 1335, 1007, 203, 769, 908, 2373]"
1953,[210]
1954,"[1011, 2345]"
1955,"[1373, 790]"
1956,[814]
1957,"[2100, 894, 695, 478, 2337]"
1958,[2170]
1959,[1959]
1960,[47]
1961,[47]
1962,[1934]
1963,[47]
1964,[47]
1965,[599]
1966,"[448, 2036, 598]"
1967,"[962, 1362]"
1968,"[897, 987, 1139, 1828, 567, 94, 834, 1901]"
1969,[47]
1970,[1144]
1971,[983]
1972,[848]
1973,[47]
1974,"[1210, 31, 2179]"
1975,[2369]
1976,[1360]
1977,"[1977, 662]"
1978,"[1628, 1639, 1686, 1527, 2209]"
1979,[987]
1980,[674]
1981,"[627, 1363, 285, 1250, 1887, 1981, 1383, 2144, 33, 2439, 674, 1096, 576, 1846, 1829, 1767, 460, 908, 2368, 456]"
1982,"[952, 858]"
1983,"[881, 1230, 2185]"
1984,"[2355, 2144, 2048, 577, 2226]"
1985,[47]
1986,"[1008, 397, 760, 1844, 1377]"
1987,"[189, 2266, 176, 2447, 2149, 1987, 1243]"
1988,[47]
1989,"[228, 368, 736, 639, 2132, 628, 522, 1038, 1989, 1407, 2330, 753, 883, 908]"
1990,"[2271, 2054]"
1991,"[2010, 1991, 1952, 1076, 2200, 2373]"
1992,[47]
1993,[1756]
1994,"[728, 1994, 216]"
1995,[1076]
1996,[47]
1997,[47]
1998,[1762]
1999,[47]
2000,"[1590, 2000]"
2001,[2001]
2002,"[2002, 923, 567]"
2003,"[271, 1765]"
2004,"[2234, 1638]"
2005,[47]
2006,"[1459, 1431]"
2007,"[1756, 333, 2218]"
2008,"[1709, 397]"
2009,[47]
2010,"[2010, 1991, 1952, 628, 1076, 2054, 698, 1335, 1619]"
2011,"[2011, 286]"
2012,[47]
2013,"[2013, 2144, 1139, 196, 1011, 1927, 2409]"
2014,[634]
2015,[47]
2016,[558]
2017,"[900, 891, 1036, 2017]"
2018,"[1008, 2294]"
2019,"[2284, 277, 2050, 1289, 2019, 447]"
2020,[1443]
2021,[47]
2022,"[2355, 2226]"
2023,"[1899, 628, 2023, 1116, 908, 1338]"
2024,[593]
2025,[1324]
2026,"[1818, 1139, 2139]"
2027,[951]
2028,[1925]
2029,[1452]
2030,[47]
2031,"[897, 1135, 1673]"
2032,[2032]
2033,[2139]
2034,[47]
2035,[47]
2036,[1966]
2037,[2352]
2038,"[1468, 1352, 1085]"
2039,[47]
2040,[47]
2041,"[2084, 284]"
2042,[47]
2043,[1001]
2044,[1094]
2045,"[1288, 2045, 1024, 2054, 2359, 754]"
2046,[979]
2047,"[1013, 2389, 1360, 1881, 987, 491]"
2048,"[2355, 515, 2090, 1166, 2048, 1479, 882, 577, 1505, 1007, 1984, 2226, 778]"
2049,[47]
2050,"[277, 2019]"
2051,[848]
2052,"[1422, 2430, 289, 957, 708]"
2053,[194]
2054,"[897, 867, 324, 189, 2010, 1345, 385, 1990, 1656, 1449, 1135, 1155, 397, 760, 2271, 1360, 1881, 2045, 1139, 2387, 1373, 148, 1726, 2286, 2272, 176, 2180, 1068, 1481, 181, 1952, 1346, 1533, 2350, 1760, 1686, 674, 434, 2203, 1452, 985, 576, 1024, 250, 1076, 1673, 1011, 1083, 523, 1074, 650, 2054, 1115, 714, 2359, 1703, 1629, 1761, 484, 1751, 1335, 1334, 711, 2235, 1525, 486, 846, 1421, 834, 696, 677, 241, 1066, 908, 478, 2423, 739]"
2055,[47]
2056,"[1702, 1899, 820, 629, 2056, 759, 708, 705, 1636]"
2057,[2288]
2058,[1324]
2059,[47]
2060,"[110, 1278, 599, 80, 224]"
2061,[47]
2062,[1366]
2063,[598]
2064,[1124]
2065,[47]
2066,[1366]
2067,[480]
2068,[2218]
2069,[2123]
2070,[1273]
2071,"[2306, 2291, 478]"
2072,[247]
2073,"[1085, 94]"
2074,[47]
2075,[216]
2076,"[216, 2409]"
2077,"[137, 446]"
2078,[1733]
2079,"[1360, 1881]"
2080,[47]
2081,"[1135, 548]"
2082,[708]
2083,[1463]
2084,[2041]
2085,"[2325, 1374, 50]"
2086,[47]
2087,[634]
2088,[1373]
2089,"[1423, 469]"
2090,"[2048, 778]"
2091,[2416]
2092,"[2409, 2313]"
2093,[1468]
2094,[2218]
2095,[897]
2096,[47]
2097,"[2261, 2097, 1346, 918]"
2098,[2455]
2099,"[655, 1952, 959]"
2100,"[867, 894, 1957, 741, 2291, 2337]"
2101,"[2101, 2475, 1452, 216, 903]"
2102,[47]
2103,"[773, 1307]"
2104,[904]
2105,[1662]
2106,[2433]
2107,"[941, 1526, 2168]"
2108,"[634, 1178]"
2109,[2288]
2110,[754]
2111,[47]
2112,[49]
2113,[47]
2114,[1011]
2115,[47]
2116,[974]
2117,"[1390, 336, 1366, 2117, 403, 2457, 663, 1281, 1753, 1420, 1304]"
2118,"[897, 2118, 1693, 53, 548]"
2119,[47]
2120,"[1899, 865]"
2121,[47]
2122,[915]
2123,"[1869, 2069, 2415, 2123]"
2124,"[2437, 1062]"
2125,[349]
2126,"[622, 987, 1452, 486, 2337]"
2127,[47]
2128,[1872]
2129,[344]
2130,"[2130, 209]"
2131,[495]
2132,[1989]
2133,[1135]
2134,"[2162, 446, 605]"
2135,[47]
2136,"[1352, 2441, 2447]"
2137,"[1346, 1099, 2137]"
2138,[47]
2139,"[1818, 363, 2026, 1580, 1712, 2475, 2150, 2033, 1407, 572]"
2140,"[2447, 1890]"
2141,"[2141, 2422]"
2142,[47]
2143,[2295]
2144,"[2013, 1981, 2144, 397, 1568, 1481, 1011, 1594, 1029, 2218, 1631, 2305, 2263, 1984, 1927, 2409, 2232, 495, 754, 908]"
2145,[2352]
2146,[2406]
2147,"[185, 1016, 1599, 34, 2448, 2147, 653, 515, 763, 666, 1139, 635, 2380, 1609, 1711, 985, 1076, 2279, 1594, 682, 779, 1766, 1222, 1804, 529, 2264, 677, 2343]"
2148,[2359]
2149,"[674, 1987, 626, 857]"
2150,"[850, 2139]"
2151,[835]
2152,[1324]
2153,"[1422, 246, 94, 126]"
2154,[908]
2155,[523]
2156,[47]
2157,[47]
2158,[1100]
2159,"[473, 1001]"
2160,"[38, 240, 2235, 26]"
2161,"[1085, 2161]"
2162,"[1818, 2134, 1499, 2443, 753, 833, 2320]"
2163,[848]
2164,"[81, 2164, 2253, 1663, 182]"
2165,[47]
2166,[2166]
2167,[47]
2168,[2107]
2169,"[1219, 948, 284, 424]"
2170,"[1008, 1155, 1915, 1819, 2170, 1958]"
2171,"[1830, 2286, 249, 462, 625]"
2172,[47]
2173,[680]
2174,[47]
2175,"[150, 1628, 2175, 501, 1488]"
2176,[1466]
2177,[2177]
2178,"[1756, 2178, 65, 754]"
2179,"[1974, 1718]"
2180,"[655, 33, 1155, 405, 2271, 2180, 2350, 674, 576, 2054, 94, 959, 2198]"
2181,[752]
2182,[1486]
2183,[2387]
2184,[47]
2185,"[1983, 1572, 1308]"
2186,[47]
2187,[47]
2188,[1352]
2189,"[423, 2368]"
2190,[47]
2191,"[634, 951]"
2192,[47]
2193,[47]
2194,"[49, 2194]"
2195,[2450]
2196,[47]
2197,[47]
2198,"[150, 2180, 1481, 1711, 2218, 668, 28, 1469]"
2199,"[2428, 1207, 1297, 981, 1135, 361, 1686, 523, 1074, 1588, 94, 1927, 295, 2199]"
2200,"[1991, 1952, 769]"
2201,"[1008, 1155, 397, 1817]"
2202,[1399]
2203,"[176, 2054]"
2204,[47]
2205,[1896]
2206,[1703]
2207,[1938]
2208,[47]
2209,[1978]
2210,"[1411, 1881, 495, 2210]"
2211,[755]
2212,"[891, 1798]"
2213,[47]
2214,[1614]
2215,"[1481, 708, 443]"
2216,[47]
2217,[519]
2218,"[897, 867, 1899, 1322, 1016, 1240, 1852, 670, 2144, 1135, 1155, 2271, 1881, 2007, 1068, 1481, 1952, 462, 2437, 1756, 521, 1162, 2094, 1711, 1452, 333, 1286, 576, 2447, 236, 2218, 1828, 567, 519, 2359, 551, 484, 93, 2235, 1867, 2198, 486, 690, 2068, 2291, 908, 1931]"
2219,[47]
2220,[47]
2221,[47]
2222,[639]
2223,[2223]
2224,[47]
2225,[2409]
2226,"[1089, 2022, 2048, 577, 1984]"
2227,"[99, 1139, 2227]"
2228,[1001]
2229,[908]
2230,"[33, 674, 966, 2230, 633]"
2231,[1001]
2232,"[2144, 1056, 19, 803, 835, 2305, 2232, 754]"
2233,[47]
2234,[2004]
2235,"[2160, 324, 2457, 1686, 2218, 2054, 2235, 834, 908, 968]"
2236,[47]
2237,"[1092, 2237, 1137, 1446, 1747, 175, 1764, 104, 793, 60, 2319]"
2238,"[363, 1452, 1407]"
2239,[2352]
2240,[47]
2241,[47]
2242,[1315]
2243,[47]
2244,"[1353, 845, 216, 35, 1927, 2409]"
2245,[47]
2246,[47]
2247,[1060]
2248,[47]
2249,[2288]
2250,[47]
2251,[1423]
2252,[1052]
2253,"[81, 1630, 2164, 2267]"
2254,[47]
2255,[47]
2256,"[952, 1346]"
2257,"[285, 2305]"
2258,[477]
2259,[2325]
2260,[47]
2261,"[2261, 1345, 2097, 1346, 576]"
2262,[1383]
2263,"[2144, 590, 2301, 1030, 379, 974]"
2264,"[2147, 779]"
2265,[1777]
2266,"[325, 1987]"
2267,"[891, 2253]"
2268,[47]
2269,[47]
2270,[593]
2271,"[867, 1852, 385, 1990, 2432, 275, 1135, 1155, 2271, 1762, 2180, 1481, 2437, 1413, 1452, 576, 250, 2394, 2447, 2218, 2054, 519, 2359, 484, 1335, 501, 486, 570, 908, 556, 2383]"
2272,[2054]
2273,"[216, 1927]"
2274,[47]
2275,[47]
2276,[210]
2277,[47]
2278,[47]
2279,"[2147, 682]"
2280,[47]
2281,[1399]
2282,"[1898, 2390]"
2283,[47]
2284,[2019]
2285,"[397, 210]"
2286,"[984, 1899, 728, 1360, 48, 2286, 2171, 369, 2054, 1133, 269, 2423]"
2287,[47]
2288,"[2057, 220, 1366, 259, 2109, 2288, 2249, 502, 1940]"
2289,"[699, 322, 2457]"
2290,[535]
2291,"[2100, 324, 894, 812, 1135, 536, 695, 2071, 1655, 1452, 2332, 576, 1536, 2218, 769, 1506, 2291, 478, 2337]"
2292,[1519]
2293,"[1360, 615, 468, 1042]"
2294,"[1008, 2018]"
2295,"[2295, 2143, 622, 1883, 515]"
2296,[1041]
2297,[47]
2298,[47]
2299,[1530]
2300,[47]
2301,"[320, 193, 1139, 2301, 2413, 1030, 379, 1026, 974, 1596, 1065, 94, 2263, 909, 908]"
2302,[47]
2303,[62]
2304,[1244]
2305,"[897, 703, 1621, 2144, 1008, 1056, 879, 835, 1534, 2409, 2232, 2257]"
2306,[2071]
2307,[47]
2308,[1373]
2309,[47]
2310,[2433]
2311,"[576, 501]"
2312,[47]
2313,"[2092, 774, 1353, 1925, 418, 1762, 2437, 2475, 2409]"
2314,[754]
2315,"[265, 1139, 1273, 224, 495, 541]"
2316,[47]
2317,[1360]
2318,"[2318, 662, 2419]"
2319,[2237]
2320,[2162]
2321,"[263, 230]"
2322,[567]
2323,[1927]
2324,"[1142, 1075, 250, 591]"
2325,"[195, 2259, 825, 2085]"
2326,[1804]
2327,[1756]
2328,[835]
2329,[749]
2330,"[588, 324, 189, 1717, 446, 2358, 667, 1594, 1989, 835, 1809, 1311, 7]"
2331,[47]
2332,"[324, 1353, 1481, 2475, 1452, 71, 2332, 1673, 1011, 1927, 486, 2291, 1817]"
2333,[47]
2334,[47]
2335,[1001]
2336,"[2389, 176]"
2337,"[1422, 307, 2100, 1001, 1573, 2126, 987, 1774, 1957, 366, 2291, 908, 2337]"
2338,[47]
2339,[350]
2340,[987]
2341,[47]
2342,[47]
2343,"[2147, 2343]"
2344,[47]
2345,"[1954, 1011]"
2346,[63]
2347,"[1881, 987, 2409]"
2348,[47]
2349,"[1786, 364]"
2350,"[894, 2180, 2054]"
2351,"[1273, 224]"
2352,"[1557, 2429, 1776, 943, 875, 515, 1491, 1386, 2037, 1346, 446, 346, 1503, 2239, 2352, 1480, 925, 13, 2145, 1563]"
2353,[47]
2354,[774]
2355,"[2355, 2022, 2048, 577, 1984]"
2356,"[1001, 2356]"
2358,"[2330, 835]"
2359,"[349, 385, 1220, 489, 1135, 2271, 2045, 891, 48, 743, 344, 1952, 1689, 446, 1452, 1024, 1011, 2218, 2054, 1543, 519, 1505, 360, 94, 1335, 65, 1262, 1136, 2148, 486, 495, 754, 908]"
2360,"[1013, 228, 258, 2389, 1818, 1427, 535, 498, 1499, 1140, 1939, 2360, 1619, 1215, 7]"
2361,[1711]
2362,[47]
2363,[179]
2364,[1324]
2365,"[1570, 1067, 1879]"
2366,[47]
2367,"[2367, 647, 1541]"
2368,"[1981, 2189]"
2369,[1975]
2370,"[163, 1335, 2409]"
2371,"[952, 326, 1607, 754]"
2372,[1353]
2373,"[34, 1991, 680, 1952, 1076, 203, 804, 769, 2373]"
2374,"[2374, 918]"
2375,"[2404, 1088]"
2376,[47]
2377,[1360]
2378,[35]
2379,"[1135, 2379]"
2380,"[2147, 1651, 1547, 779]"
2381,[572]
2382,[1001]
2383,"[2271, 576]"
2384,"[1253, 451]"
2385,"[891, 605, 1533]"
2386,[47]
2387,"[2054, 2183]"
2388,"[1881, 562]"
2389,"[99, 2389, 1881, 987, 1139, 1730, 176, 1481, 1856, 2047, 2336, 1558, 528, 2360, 42, 833, 7, 908]"
2390,"[2282, 86, 1915, 972]"
2391,[62]
2392,[1939]
2393,"[1373, 2393]"
2394,"[1155, 397, 2271, 1762, 769, 210]"
2395,"[1418, 2395]"
2396,[47]
2397,[47]
2398,[979]
2399,[720]
2400,[47]
2401,[47]
2402,"[2402, 1394, 1286, 519]"
2403,[49]
2404,"[2375, 1088]"
2405,[1541]
2406,[2146]
2407,"[1711, 445]"
2408,[2408]
2409,"[1400, 897, 477, 901, 1599, 2013, 2225, 2092, 2076, 2144, 515, 1353, 1155, 1627, 1481, 1157, 2244, 713, 892, 991, 1711, 1011, 1029, 216, 89, 2305, 1335, 1832, 1927, 1597, 2347, 2370, 2409, 2313, 908]"
2410,"[120, 510, 392]"
2411,"[952, 1380, 1373, 27, 1158, 1377]"
2412,[1139]
2413,"[590, 2301]"
2414,[47]
2415,"[2422, 2415, 2123]"
2416,"[2091, 1938, 712]"
2417,[1366]
2418,[1541]
2419,[2318]
2420,[47]
2421,[770]
2422,"[1756, 2141, 2422, 2415, 112]"
2423,"[1022, 1306, 1360, 2286, 2054]"
2424,[867]
2425,[47]
2426,"[146, 1826]"
2427,[3]
2428,"[1207, 981, 1686, 523, 1114, 2199]"
2429,[2352]
2430,[2052]
2431,[216]
2432,"[545, 253, 2432, 1155, 2271, 470, 1452, 478]"
2433,"[2310, 1788, 2106, 1093]"
2434,"[270, 519]"
2435,[1221]
2436,[908]
2437,"[1628, 774, 397, 2271, 1139, 1925, 418, 1762, 2124, 1481, 2437, 525, 1756, 521, 2475, 244, 533, 1666, 1452, 333, 2218, 1407, 1253, 769, 1062, 753, 1187, 2313, 908, 968]"
2438,[47]
2439,[1981]
2440,"[1686, 523]"
2441,[2136]
2442,[318]
2443,"[689, 2162, 1643, 418, 2443, 321, 833, 1187, 1913]"
2444,"[1185, 677]"
2445,"[1468, 312, 1352, 315, 1085, 2445]"
2446,"[316, 2446, 793]"
2447,"[2140, 504, 1899, 1854, 2136, 1041, 2271, 1762, 1952, 985, 1574, 2218, 1828, 785, 1987, 526, 1526, 700, 1736, 1587]"
2448,"[2448, 2147, 1047]"
2449,"[1049, 1374]"
2450,"[1135, 2195]"
2451,[181]
2452,[1253]
2453,[47]
2454,[47]
2455,"[2098, 70, 1240, 1566, 1107, 309]"
2456,"[1020, 1155, 94]"
2457,"[881, 1366, 2117, 2289, 1952, 56, 1872, 2235]"
2458,[47]
2459,[210]
2460,[1481]
2461,[47]
2462,[176]
2463,"[2463, 460]"
2464,"[2464, 76]"
2465,[685]
2466,[47]
2467,[484]
2468,[47]
2469,[2469]
2470,[47]
2471,"[1473, 769, 478]"
2472,[525]
2473,"[1389, 1891, 977, 2473, 732]"
2474,"[109, 2474]"
2475,"[725, 2101, 1041, 774, 1155, 1143, 1925, 418, 1762, 446, 2437, 2475, 2332, 2139, 248, 769, 1062, 2313, 1752]"
